time,pressure,pressure_reference,platen,platen_reference,edge_ux,edge_ux_reference
3.799999999999999992e-03,4.938431889272699684e-05,4.939213554464867001e-05,-4.307411273206999779e-06,-4.308091859691360679e-06,2.359255394209899874e-05,2.358574806975306985e-05
4.000000000000000083e-03,4.942281895159799884e-05,4.943044545497061863e-05,-4.310770123156399998e-06,-4.311433388149350877e-06,2.355896544290099899e-05,2.355233278517316787e-05
4.199999999999999740e-03,4.946039857325900297e-05,4.946785311148033646e-05,-4.314049102157400042e-06,-4.314696277967071390e-06,2.352617565352000013e-05,2.351970388699595426e-05
4.400000000000000265e-03,4.949712122232399866e-05,4.950442172270233147e-05,-4.317253910325199704e-06,-4.317886089700870240e-06,2.349412757176200125e-05,2.348780576965797085e-05
4.599999999999999922e-03,4.953304238369499819e-05,4.954020701292519044e-05,-4.320389601268400215e-06,-4.321007758421532919e-06,2.346277066123200088e-05,2.345658908245134745e-05
4.799999999999999580e-03,4.956821061754899921e-05,4.957525819218663724e-05,-4.323460679951900250e-06,-4.324065687987446835e-06,2.343205987579899930e-05,2.342600978679219812e-05
5.000000000000000104e-03,4.960266839311099719e-05,4.960961871232725401e-05,-4.326471182959999893e-06,-4.327063827800302783e-06,2.340195484440399896e-05,2.339602838866364372e-05
5.199999999999999761e-03,4.963645274095399707e-05,4.964332685804320055e-05,-4.329424743578000115e-06,-4.330005735864624332e-06,2.337241923849099848e-05,2.336660930802042654e-05
5.400000000000000286e-03,4.966959578735800153e-05,4.967641621177602590e-05,-4.332324646459300066e-06,-4.332894631024708963e-06,2.334342021014099904e-05,2.333772035641957853e-05
5.599999999999999943e-03,4.970212522793799736e-05,4.970891602360939489e-05,-4.335173872133199846e-06,-4.335733436566086098e-06,2.331492795285599871e-05,2.330933230100581057e-05
5.799999999999999600e-03,4.973406467249099722e-05,4.974085151124366518e-05,-4.337975135717099706e-06,-4.338524816864708269e-06,2.328691531645399933e-05,2.328141849801958717e-05
6.000000000000000125e-03,4.976543400184900103e-05,4.977224411010556680e-05,-4.340730918217099978e-06,-4.341271208392559964e-06,2.325935749127100023e-05,2.325395458274107869e-05
6.199999999999999782e-03,4.979624964255799786e-05,4.980311168941948337e-05,-4.343443494256600383e-06,-4.343974846106830187e-06,2.323223172985600080e-05,2.322691820559837477e-05
6.400000000000000307e-03,4.982652475131699811e-05,4.983346874647766366e-05,-4.346114955170300129e-06,-4.346637786035930799e-06,2.320551712170600001e-05,2.320028880630736187e-05
6.599999999999999964e-03,4.985626956553199714e-05,4.986332658829338284e-05,-4.348747229098099631e-06,-4.349261924711523307e-06,2.317919438349500054e-05,2.317404741955144187e-05
6.799999999999999621e-03,4.988549150653400074e-05,4.989269350725812684e-05,-4.351342098046499766e-06,-4.351849015968716028e-06,2.315324569427199884e-05,2.314817650697951974e-05
7.000000000000000146e-03,4.991419542623199714e-05,4.992157495530280136e-05,-4.353901213263899887e-06,-4.354400685537405160e-06,2.312765454130799879e-05,2.312265981129261826e-05
7.199999999999999803e-03,4.994238380572100058e-05,4.994997371934504859e-05,-4.356426108271799920e-06,-4.356918443769656319e-06,2.310240559108200098e-05,2.309748222897010667e-05
7.400000000000000328e-03,4.997005691661699948e-05,4.997789009945101315e-05,-4.358918209878500413e-06,-4.359403696786132966e-06,2.307748457501199925e-05,2.307262969880534528e-05
7.599999999999999985e-03,4.999721302364900255e-05,5.000532209010668795e-05,-4.361378848742700304e-06,-4.361857756275167311e-06,2.305287818616100004e-05,2.304808910391499506e-05
7.799999999999999642e-03,5.002384853230400333e-05,5.003226556423588976e-05,-4.363809268052900380e-06,-4.364281848138341750e-06,2.302857399314400073e-05,2.302384818528325575e-05
8.000000000000000167e-03,5.004995820928999839e-05,5.005871445908088049e-05,-4.366210631216999609e-06,-4.366677120144294668e-06,2.300456036156699839e-05,2.299989546522372827e-05
8.200000000000000691e-03,5.007553530048800190e-05,5.008466096272823798e-05,-4.368584029083799898e-06,-4.369044648726380070e-06,2.298082638228300095e-05,2.297622017940287255e-05
8.399999999999999481e-03,5.010057172644100213e-05,5.011009569988742672e-05,-4.370930486082499944e-06,-4.371385445038377174e-06,2.295736181315299963e-05,2.295281221628289473e-05
8.600000000000000006e-03,5.012505820801600189e-05,5.013500791547074900e-05,-4.373250965431299881e-06,-4.373700460364900652e-06,2.293415701910299899e-05,2.292966206301766673e-05
8.800000000000000530e-03,5.014898445471399814e-05,5.015938565455588932e-05,-4.375546374705300358e-06,-4.375990590968600884e-06,2.291120292649399972e-05,2.290676075698066272e-05
8.999999999999999320e-03,5.017233928795799912e-05,5.018321593740684831e-05,-4.377817569730999947e-06,-4.378256682444215695e-06,2.288849097688500098e-05,2.288409984222451461e-05
9.199999999999999845e-03,5.019511081977499732e-05,5.020648492837005586e-05,-4.380065358806099777e-06,-4.380499533639415567e-06,2.286601308451800102e-05,2.286167133027251758e-05
9.400000000000000369e-03,5.021728652652999775e-05,5.022917809762429101e-05,-4.382290506452000105e-06,-4.382719900194004599e-06,2.284376160882000095e-05,2.283946766472662557e-05
9.599999999999999159e-03,5.023885344587599789e-05,5.025128037494223400e-05,-4.384493736414600024e-06,-4.384918497741910878e-06,2.282172930942699850e-05,2.281748168924757294e-05
9.799999999999999684e-03,5.025979824414499963e-05,5.027277629480017318e-05,-4.386675734785600328e-06,-4.387096004814419009e-06,2.279990932547399865e-05,2.279570661852248486e-05
1.000000000000000021e-02,5.028010735864099954e-05,5.029365013234561067e-05,-4.388837152736599653e-06,-4.389253065478037390e-06,2.277829514639200098e-05,2.277413601188629934e-05
1.020000000000000073e-02,5.029976709710199919e-05,5.031388602989754700e-05,-4.390978608728900103e-06,-4.391390291736033131e-06,2.275688058557700133e-05,2.275276374930634702e-05
1.039999999999999952e-02,5.031876374109300057e-05,5.033346811380238074e-05,-4.393100691129499892e-06,-4.393508265719030352e-06,2.273565976184000078e-05,2.273158400947636803e-05
1.060000000000000005e-02,5.033708361134599891e-05,5.035238060160294294e-05,-4.395203959854399948e-06,-4.395607541686870913e-06,2.271462707437200154e-05,2.271059124979795904e-05
1.080000000000000057e-02,5.035471318809800088e-05,5.037060789959431741e-05,-4.397288948481499643e-06,-4.397688647861241345e-06,2.269377718886100151e-05,2.268978018805426318e-05
1.099999999999999936e-02,5.037163917103499743e-05,5.038813469093962789e-05,-4.399356165871500222e-06,-4.399752088106227723e-06,2.267310501446500034e-05,2.266914578560440279e-05
1.119999999999999989e-02,5.038784853563000210e-05,5.040494601460267351e-05,-4.401406097739599841e-06,-4.401798343471950202e-06,2.265260569512100096e-05,2.264868323194717123e-05
1.140000000000000041e-02,5.040332861230300307e-05,5.042102733542141275e-05,-4.403439208264900218e-06,-4.403827873614659492e-06,2.263227459014899867e-05,2.262838793052007833e-05
1.159999999999999920e-02,5.041806712894499856e-05,5.043636460570002515e-05,-4.405455941032299646e-06,-4.405841118105170678e-06,2.261210726191799892e-05,2.260825548561496139e-05
1.179999999999999973e-02,5.043205227202300118e-05,5.045094431873705683e-05,-4.407456720711800181e-06,-4.407838497636185016e-06,2.259209946584400157e-05,2.258828169030481801e-05
1.200000000000000025e-02,5.044527270909699931e-05,5.046475355473693043e-05,-4.409441953841000075e-06,-4.409820415137878912e-06,2.257224713373100070e-05,2.256846251528788752e-05
1.220000000000000077e-02,5.045771765678300089e-05,5.047778001956975270e-05,-4.411412030093899994e-06,-4.411787256810147402e-06,2.255254637067600083e-05,2.254879409856519923e-05
1.239999999999999956e-02,5.046937685588600279e-05,5.049001207685528941e-05,-4.413367323198299846e-06,-4.413739393078982272e-06,2.253299344005999958e-05,2.252927273587684544e-05
1.260000000000000009e-02,5.048024066402399904e-05,5.050143877384888856e-05,-4.415308191712799889e-06,-4.415677179483688254e-06,2.251358475428199958e-05,2.250989487182979918e-05
1.280000000000000061e-02,5.049030002962999860e-05,5.051204986160417136e-05,-4.417234980055900020e-06,-4.417600957500948668e-06,2.249431687054499914e-05,2.249065709165719166e-05
1.299999999999999940e-02,5.049954652867599933e-05,5.052183580987802024e-05,-4.419148019167099678e-06,-4.419511055311170016e-06,2.247518647890099980e-05,2.247155611355497478e-05
1.319999999999999993e-02,5.050797234870399785e-05,5.053078781723126380e-05,-4.421047627262800205e-06,-4.421407788511933598e-06,2.245619039818699982e-05,2.245258878154734235e-05
1.340000000000000045e-02,5.051557034063700269e-05,5.053889781676189049e-05,-4.422934110479400214e-06,-4.423291460782979052e-06,2.243732556532599903e-05,2.243375205883688103e-05
1.359999999999999924e-02,5.052233398572799841e-05,5.054615847788963178e-05,-4.424807763467500214e-06,-4.425162364506673781e-06,2.241858903436599933e-05,2.241504302159994221e-05
1.379999999999999977e-02,5.052825741752100272e-05,5.055256320459042030e-05,-4.426668870378700228e-06,-4.427020781347539339e-06,2.239997796603799933e-05,2.239645885319127647e-05
1.400000000000000029e-02,5.053333541178599758e-05,5.055810613045742878e-05,-4.428517704835199780e-06,-4.428866982794121277e-06,2.238148962387299882e-05,2.237799683872546217e-05
1.420000000000000082e-02,5.053756337760400229e-05,5.056278211094411172e-05,-4.430354530242299689e-06,-4.430701230666111161e-06,2.236312137091200084e-05,2.235965436000556333e-05
1.439999999999999961e-02,5.054093737353199936e-05,5.056658671312130025e-05,-4.432179601006399872e-06,-4.432523777589432948e-06,2.234487065950799923e-05,2.234142889077234546e-05
1.460000000000000013e-02,5.054345406548399754e-05,5.056951620325818124e-05,-4.433993163498500172e-06,-4.434334867441717097e-06,2.232673503438199902e-05,2.232331799224950567e-05
1.480000000000000066e-02,5.054511074169800241e-05,5.057156753251545680e-05,-4.435795454789599642e-06,-4.436134735770387560e-06,2.230871212180400006e-05,2.230531930896279257e-05
1.499999999999999944e-02,5.054590528970300179e-05,5.057273832101617821e-05,-4.437586704031400069e-06,-4.437923610185397079e-06,2.229079963049499909e-05,2.228743056481270754e-05
1.519999999999999997e-02,5.054583619483099988e-05,5.057302684053973795e-05,-4.439367132793700364e-06,-4.439701710728445463e-06,2.227299534305499931e-05,2.226964955938222032e-05
1.540000000000000049e-02,5.054490250069200018e-05,5.057243199606363261e-05,-4.441136955485299945e-06,-4.441469250220402002e-06,2.225529711699999894e-05,2.225197416446265323e-05
1.559999999999999928e-02,5.054310382372500154e-05,5.057095330635877161e-05,-4.442896379388600029e-06,-4.443226434588460091e-06,2.223770287772799928e-05,2.223440232078207065e-05
1.580000000000000154e-02,5.054044031821500210e-05,5.056859088382515311e-05,-4.444645605262900310e-06,-4.444973463174458916e-06,2.222021061905899835e-05,2.221693203492208579e-05
1.600000000000000033e-02,5.053691265949500100e-05,5.056534541373812025e-05,-4.446384827462599866e-06,-4.446710529025674944e-06,2.220281839699500079e-05,2.219956137640992551e-05
1.619999999999999912e-02,5.053252203446500281e-05,5.056121813305839541e-05,-4.448114234276899720e-06,-4.448437819169289399e-06,2.218552432914799961e-05,2.218228847497378265e-05
1.640000000000000138e-02,5.052727012255899740e-05,5.055621080894414862e-05,-4.449834008129400227e-06,-4.450155514871626085e-06,2.216832659036200166e-05,2.216511151795040732e-05
1.660000000000000017e-02,5.052115907126799818e-05,5.055032571708896336e-05,-4.451544325969900399e-06,-4.451863791883189544e-06,2.215122341139500036e-05,2.214802874783478628e-05
1.679999999999999896e-02,5.051419148394299804e-05,5.054356561999630889e-05,-4.453245359326199895e-06,-4.453562820670420896e-06,2.213421307784999977e-05,2.213103845996246768e-05
1.700000000000000122e-02,5.050637038663299930e-05,5.053593374528858497e-05,-4.454937274676199754e-06,-4.455252766635067514e-06,2.211729392405500163e-05,2.211413900031599980e-05
1.720000000000000001e-02,5.049769923464600212e-05,5.052743376413784123e-05,-4.456620233555700039e-06,-4.456933790321933947e-06,2.210046433531199982e-05,2.209732876344733886e-05
1.739999999999999880e-02,5.048818188046700148e-05,5.051806976989426176e-05,-4.458294392819900084e-06,-4.458606047615773034e-06,2.208372274241300110e-05,2.208060619050894460e-05
1.760000000000000106e-02,5.047782254422200247e-05,5.050784625697934412e-05,-4.459959904787499975e-06,-4.460269689927996531e-06,2.206706762211199860e-05,2.206396976738670286e-05
1.779999999999999985e-02,5.046662580762699993e-05,5.049676810010141168e-05,-4.461616917455299735e-06,-4.461924864373838828e-06,2.205049749397399911e-05,2.204741802292828497e-05
1.799999999999999864e-02,5.045459660290300052e-05,5.048484053384338672e-05,-4.463265574716599993e-06,-4.463571713940553973e-06,2.203401092127599847e-05,2.203094952726113352e-05
1.820000000000000090e-02,5.044174017586400066e-05,5.047206913266525735e-05,-4.464906016406399662e-06,-4.465210377647210983e-06,2.201760650410500137e-05,2.201456289019456173e-05
1.839999999999999969e-02,5.042806208993300007e-05,5.045845979135690849e-05,-4.466538378524700082e-06,-4.466840990696569388e-06,2.200128288314899861e-05,2.199825675970098614e-05
1.859999999999999848e-02,5.041356818664999870e-05,5.044401870597113911e-05,-4.468162793283700003e-06,-4.468463684619522917e-06,2.198503873529899925e-05,2.198202982047144408e-05
1.880000000000000074e-02,5.039826458156100017e-05,5.042875235526094878e-05,-4.469779389805899810e-06,-4.470078587412547528e-06,2.196887277338300127e-05,2.196588079254119458e-05
1.899999999999999953e-02,5.038215766380100055e-05,5.041266748264030411e-05,-4.471388292667700366e-06,-4.471685823668554453e-06,2.195278374462000061e-05,2.194980842998113380e-05
1.919999999999999832e-02,5.036525403807900098e-05,5.039577107868388917e-05,-4.472989623875199693e-06,-4.473285514701530245e-06,2.193677042954799978e-05,2.193381151965136911e-05
1.940000000000000058e-02,5.034756054607700075e-05,5.037807036417565193e-05,-4.474583502911799608e-06,-4.474877778665333149e-06,2.192083163995899920e-05,2.191788888001334345e-05
1.959999999999999937e-02,5.032908423832699920e-05,5.035957277371457647e-05,-4.476170045094100375e-06,-4.476462730666946490e-06,2.190496621761699921e-05,2.190203935999720326e-05
1.980000000000000163e-02,5.030983235384799834e-05,5.034028593988126550e-05,-4.477749363207999895e-06,-4.478040482874537209e-06,2.188917303632600055e-05,2.188626183792130285e-05
2.000000000000000042e-02,5.028981232555400333e-05,5.032021767796692564e-05,-4.479321567246599697e-06,-4.479611144620568567e-06,2.187345099638999895e-05,2.187055522046099605e-05
2.019999999999999921e-02,5.026903174373900131e-05,5.029937597126387457e-05,-4.480886764251799607e-06,-4.481174822500266883e-06,2.185779902644299975e-05,2.185491844166400103e-05
2.040000000000000147e-02,5.024749834968199818e-05,5.027776895691418192e-05,-4.482445058740999913e-06,-4.482731620465689622e-06,2.184221608112699910e-05,2.183935046200977364e-05
2.060000000000000026e-02,5.022522003416399943e-05,5.025540491231153111e-05,-4.483996552633899933e-06,-4.484281639915612533e-06,2.182670114246099924e-05,2.182385026751054453e-05
2.079999999999999905e-02,5.020220481693999726e-05,5.023229224204951899e-05,-4.485541345298500371e-06,-4.485824979781485705e-06,2.181125321546700154e-05,2.180841686885181789e-05
2.100000000000000130e-02,5.017846083020999676e-05,5.020843946540816036e-05,-4.487079533825700392e-06,-4.487361736609646583e-06,2.179587133029700104e-05,2.179304930057020403e-05
2.120000000000000009e-02,5.015399630768899760e-05,5.018385520436981505e-05,-4.488611212918799626e-06,-4.488892004640000863e-06,2.178055453941300039e-05,2.177774662026666123e-05
2.139999999999999888e-02,5.012881957920099942e-05,5.015854817215326209e-05,-4.490136475270799685e-06,-4.490415875881334727e-06,2.176530191935899933e-05,2.176250790785332089e-05
2.160000000000000114e-02,5.010293907351000270e-05,5.013252716225582420e-05,-4.491655410486599623e-06,-4.491933440183455796e-06,2.175011256629900134e-05,2.174733226483211020e-05
2.179999999999999993e-02,5.007636328192500210e-05,5.010580103799054576e-05,-4.493168107185199580e-06,-4.493444785306305088e-06,2.173498559926299972e-05,2.173221881360362407e-05
2.199999999999999872e-02,5.004910075811899918e-05,5.007837872250702664e-05,-4.494674651495599808e-06,-4.494949996986198381e-06,2.171992015631099920e-05,2.171716669680468775e-05
2.220000000000000098e-02,5.002116011476699989e-05,5.005026918928206109e-05,-4.496175127460799816e-06,-4.496449158999353687e-06,2.170491539665100143e-05,2.170217507667313299e-05
2.239999999999999977e-02,4.999255002025800211e-05,5.002148145306737633e-05,-4.497669617052500320e-06,-4.497942353222815789e-06,2.168997049799899985e-05,2.168724313443851705e-05
2.259999999999999856e-02,4.996327916483299684e-05,4.999202456128083689e-05,-4.499158201277900016e-06,-4.499429659692923539e-06,2.167508465550100149e-05,2.167237006973743617e-05
2.280000000000000082e-02,4.993335627847700104e-05,4.996190758582726409e-05,-4.500640958439900076e-06,-4.500911156661441033e-06,2.166025708447299900e-05,2.165755510005226462e-05
2.299999999999999961e-02,4.990279012100999861e-05,4.993113961533548074e-05,-4.502117965352499861e-06,-4.502386920649450934e-06,2.164548701539000162e-05,2.164279746017217068e-05
2.319999999999999840e-02,4.987158945782000215e-05,4.989972974779728984e-05,-4.503589297193299688e-06,-4.503857026499131901e-06,2.163077369699100054e-05,2.162809640167536270e-05
2.340000000000000066e-02,4.983976306507599861e-05,4.986768708359508567e-05,-4.505055027474600066e-06,-4.505321547423518385e-06,2.161611639390800162e-05,2.161345119243149787e-05
2.359999999999999945e-02,4.980731972692599820e-05,4.983502071890428701e-05,-4.506515228167599594e-06,-4.506780555054328344e-06,2.160151438748999879e-05,2.159886111612339320e-05
2.380000000000000171e-02,4.977426821946099987e-05,4.980173973945688432e-05,-4.507969969572100121e-06,-4.508234119487967299e-06,2.158696697385600102e-05,2.158432547178700873e-05
2.400000000000000050e-02,4.974061731203100264e-05,4.976785321465302926e-05,-4.509419320595899713e-06,-4.509682309329770557e-06,2.157247346312899942e-05,2.156984357336897107e-05
2.419999999999999929e-02,4.970637575736400041e-05,4.973337019200734465e-05,-4.510863348669699727e-06,-4.511125191736592876e-06,2.155803318252999908e-05,2.155541474930074280e-05
2.440000000000000155e-02,4.967155228782599942e-05,4.969829969191709326e-05,-4.512302119774900194e-06,-4.512562832457795539e-06,2.154364547143499902e-05,2.154103834208871617e-05
2.460000000000000034e-02,4.963615561029900323e-05,4.966265070273941215e-05,-4.513735698571899900e-06,-4.513995295874719788e-06,2.152930968354599864e-05,2.152671370791947537e-05
2.479999999999999913e-02,4.960019440774799662e-05,4.962643217616529974e-05,-4.515164148306000345e-06,-4.515422645038708436e-06,2.151502518612600159e-05,2.151244021627959059e-05
2.500000000000000139e-02,4.956367732773000171e-05,4.958965302287842293e-05,-4.516587531017900205e-06,-4.516844941707745971e-06,2.150079135899099915e-05,2.149821724958921862e-05
2.520000000000000018e-02,4.952661296878200104e-05,4.955232210848643836e-05,-4.518005907389900407e-06,-4.518262246381770517e-06,2.148660759497199958e-05,2.148404420284897147e-05
2.539999999999999897e-02,4.948900990246000298e-05,4.951444824971389103e-05,-4.519419336914899907e-06,-4.519674618336726243e-06,2.147247329936900022e-05,2.146992048329941251e-05
2.560000000000000123e-02,4.945087664659199777e-05,4.947604021084521801e-05,-4.520827877918999611e-06,-4.521082115657405383e-06,2.145838788889899962e-05,2.145584551009262450e-05
2.580000000000000002e-02,4.941222167442600147e-05,4.943710670040684589e-05,-4.522231587795900112e-06,-4.522484795269128954e-06,2.144435079261199935e-05,2.144181871397538540e-05
2.599999999999999881e-02,4.937305340610000044e-05,4.939765636807823095e-05,-4.523630521982799887e-06,-4.523882712968331426e-06,2.143036145118499864e-05,2.142783953698335899e-05
2.620000000000000107e-02,4.933338020157699866e-05,4.935769780182143397e-05,-4.525024735619200064e-06,-4.525275923452077274e-06,2.141641931494999999e-05,2.141390743214590051e-05
2.639999999999999986e-02,4.929321037094600222e-05,4.931723952521926838e-05,-4.526414282495600155e-06,-4.526664480346571268e-06,2.140252384542899896e-05,2.140002186320096565e-05
2.659999999999999865e-02,4.925255215597499698e-05,4.927628999501263660e-05,-4.527799215431200217e-06,-4.528048436234692119e-06,2.138867451606699964e-05,2.138618230431975375e-05
2.680000000000000090e-02,4.921141374462399752e-05,4.923485759882781197e-05,-4.529179586091200080e-06,-4.529427842682603717e-06,2.137487080894700072e-05,2.137238823984063778e-05
2.699999999999999969e-02,4.916980325805999822e-05,4.919295065308470100e-05,-4.530555445308599863e-06,-4.530802750265469353e-06,2.136111221653800036e-05,2.135863916401198480e-05
2.719999999999999848e-02,4.912772873841900054e-05,4.915057740107750062e-05,-4.531926842800100052e-06,-4.532173208592317224e-06,2.134739824182100090e-05,2.134493458074350101e-05
2.740000000000000074e-02,4.908519817358199781e-05,4.910774601121958491e-05,-4.533293827362700378e-06,-4.533539266330086847e-06,2.133372839566499896e-05,2.133127400336580308e-05
2.759999999999999953e-02,4.904221947600400332e-05,4.906446457544457796e-05,-4.534656446905499980e-06,-4.534900971226887739e-06,2.132010219990100022e-05,2.131765695439779586e-05
2.779999999999999832e-02,4.899880048729399814e-05,4.902074110775601662e-05,-4.536014748482199752e-06,-4.536258370134507621e-06,2.130651918381299903e-05,2.130408296532159874e-05
2.800000000000000058e-02,4.895494897345299999e-05,4.897658354291797985e-05,-4.537368778336599874e-06,-4.537611509030200649e-06,2.129297888636799935e-05,2.129055157636466846e-05
2.819999999999999937e-02,4.891067262863299894e-05,4.893199973528022018e-05,-4.538718581298000393e-06,-4.538960433037778533e-06,2.127948085562200069e-05,2.127706233628888792e-05
2.840000000000000163e-02,4.886597906540200096e-05,4.888699745773023481e-05,-4.540064202234099902e-06,-4.540305186448037585e-06,2.126602464645500155e-05,2.126361480218630248e-05
2.860000000000000042e-02,4.882087582844599883e-05,4.884158440076625249e-05,-4.541405684704099652e-06,-4.541645812738545406e-06,2.125260982321800106e-05,2.125020853928121580e-05
2.879999999999999921e-02,4.877537037408299914e-05,4.879576817168477306e-05,-4.542743071236899659e-06,-4.542982354592820257e-06,2.123923595766499854e-05,2.123684312073847237e-05
2.900000000000000147e-02,4.872947008858900027e-05,4.874955629387662880e-05,-4.544076404034800132e-06,-4.544314853918907333e-06,2.122590262961500059e-05,2.122351812747760161e-05
2.920000000000000026e-02,4.868318227623300151e-05,4.870295620622570632e-05,-4.545405724367300316e-06,-4.545643351867401090e-06,2.121260942691299996e-05,2.121023314799266743e-05
2.939999999999999905e-02,4.863651415157699916e-05,4.865597526260506353e-05,-4.546731072745599986e-06,-4.546967888848913598e-06,2.119935594278200147e-05,2.119698777817753557e-05
2.960000000000000131e-02,4.858947286199899923e-05,4.860862073146493962e-05,-4.548052489012700036e-06,-4.548288504551026218e-06,2.118614178051100042e-05,2.118378162115640599e-05
2.980000000000000010e-02,4.854206547317199959e-05,4.856089979550775871e-05,-4.549370012196499861e-06,-4.549605237954727966e-06,2.117296654851299933e-05,2.117061428711939359e-05
2.999999999999999889e-02,4.849429896153999956e-05,4.851281955144503812e-05,-4.550683680746299969e-06,-4.550918127350374463e-06,2.115982986303000091e-05,2.115748539316293032e-05
3.020000000000000115e-02,4.844618022576800155e-05,4.846438700983222373e-05,-4.551993532156699865e-06,-4.552227210353178471e-06,2.114673134678200062e-05,2.114439456313488684e-05
3.039999999999999994e-02,4.839771607738599688e-05,4.841560909497602462e-05,-4.553299603918300213e-06,-4.553532523918254050e-06,2.113367062919999873e-05,2.113134142748412936e-05
3.059999999999999873e-02,4.834891325502199916e-05,4.836649264491104847e-05,-4.554601932222700421e-06,-4.554834104355219401e-06,2.112064734603900107e-05,2.111832562311448093e-05
3.080000000000000099e-02,4.829977840952300256e-05,4.831704441144097414e-05,-4.555900552849599632e-06,-4.556131987342389752e-06,2.110766113990800079e-05,2.110534679324277911e-05
3.099999999999999978e-02,4.825031810945499714e-05,4.826727106024093425e-05,-4.557195500981499797e-06,-4.557426207940567056e-06,2.109471165907799973e-05,2.109240458726100608e-05
3.119999999999999857e-02,4.820053884610400047e-05,4.821717917101692679e-05,-4.558486811095699659e-06,-4.558716800606440895e-06,2.108179855773900158e-05,2.107949866060226769e-05
3.139999999999999736e-02,4.815044702424699664e-05,4.816677523771930805e-05,-4.559774517222999787e-06,-4.560003799205615851e-06,2.106892149649000013e-05,2.106662867461051643e-05
3.160000000000000309e-02,4.810004896110499682e-05,4.811606566880648417e-05,-4.561058652724799933e-06,-4.561287237025280578e-06,2.105608014141299944e-05,2.105379429641386917e-05
3.180000000000000188e-02,4.804935090446600031e-05,4.806505678755611103e-05,-4.562339250397500070e-06,-4.562567146786528737e-06,2.104327416474000150e-05,2.104099519880138418e-05
3.200000000000000067e-02,4.799835901749799875e-05,4.801375483242033987e-05,-4.563616342522599857e-06,-4.563843560656345369e-06,2.103050324345299965e-05,2.102823106010321617e-05
