time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0,0.99998301698302,0.99998301698302,0.9999817959818,0.9999817959818,4.7952047952048e-05,2.4841824841825e-05,0.01,0,0,-4.1824841824842e-06,-4.1824841824842e-06,0.89999890108024,0.89999890108024,2.5,2.5,0
0.0002,0.99998291162299,0.99996942971534,0.99998567768617,0.99998168304687,4.8249535075974e-05,2.4582349961598e-05,0.009999945888676,-0.0002705566199239,0.00017620908545505,-4.2084316705067e-06,-4.2084316705067e-06,0.9000146236208,0.89999889426259,2.5,2.5,-9.9999999999961e-05
0.0004,0.99998286199775,0.9999690175912,0.99998573190017,0.99998162985379,4.8389653424909e-05,2.4460135623904e-05,0.0099999204018943,-0.00012743390837089,0.00011933976037439,-4.2206531042762e-06,-4.2206531042762e-06,0.90001504334415,0.89999889105144,2.5,2.5,-0.00010000000000003
0.0006,0.99998282384323,0.99996880602368,0.99998574238416,0.99998158895614,4.849738381486e-05,2.4366170783693e-05,0.00999990080631,-9.7977921919011e-05,9.4301284009739e-05,-4.2300495882973e-06,-4.2300495882973e-06,0.90001524319993,0.89999888858253,2.5,2.5,-9.9999999999936e-05
0.0008,0.99998279178965,0.99996866714533,0.99998573967772,0.9999815545979,4.8587888294021e-05,2.428723075872e-05,0.0099998843440233,-8.2311428054542e-05,8.0162510358631e-05,-4.2379435898693e-06,-4.2379435970548e-06,0.90001536576051,0.89999888650835,2.5,2.5,-0.00010000000004023
0.001,0.9999827636091,0.99996856295235,0.99998573199324,0.99998152439123,4.8667457055451e-05,2.4217829092124e-05,0.0099998698708861,-7.2365685909448e-05,7.0909441847464e-05,-4.2448837549423e-06,-4.244883760878e-06,0.90001545262254,0.89999888468482,2.5,2.5,-0.0001000000000077
0.0012,0.9999827381567,0.99996847858285,0.99998572216789,0.99998149710895,4.8739322634965e-05,2.4155146379701e-05,0.0099998567989292,-6.5359784915222e-05,6.4279997914649e-05,-4.2511520265105e-06,-4.2511520303053e-06,0.90001551971568,0.89999888303785,2.5,2.5,-9.9999999999359e-05
0.0014,0.99998271475735,0.9999684069544,0.99998571137638,0.99998147202732,4.8805391336834e-05,2.4097519757979e-05,0.0099998447813769,-6.0087761997996e-05,5.9238625115318e-05,-4.2569146870951e-06,-4.256914693655e-06,0.90001557447179,0.89999888152372,2.5,2.5,-0.00010000000000041
0.0016,0.99998269297436,0.9999683441943,0.99998570016873,0.99998144867833,4.8866896067195e-05,2.4043873995291e-05,0.0099998335940002,-5.5936883438544e-05,5.5241219330965e-05,-4.2622792659647e-06,-4.2622792688041e-06,0.90001562087143,0.89999888011423,2.5,2.5,-0.00010000000000144
0.0018,0.99998267250663,0.99996828796866,0.99998568882441,0.99998142673905,4.8924687284393e-05,2.3993467201684e-05,0.009999823082084,-5.2559580747649e-05,5.1972309067918e-05,-4.267319943419e-06,-4.2673199489335e-06,0.90001566126679,0.89999887878981,2.5,2.5,-0.00010000000000264
0.002,0.99998265313598,0.9999682367658,0.99998567749289,0.99998140597577,4.8979380830498e-05,2.3945762252085e-05,0.0099998131336141,-4.9742349474851e-05,4.9235145781216e-05,-4.2720904396798e-06,-4.2720904434724e-06,0.90001569715293,0.89999887753638,2.5,2.5,-0.0001000000000004
0.0022,0.99998263469853,0.99996818955189,0.99998566625626,0.99998138621277,4.903143941176e-05,2.3900355571408e-05,0.0099998036644294,-4.7345922767759e-05,4.6899967408494e-05,-4.2766311069622e-06,-4.2766311115017e-06,0.90001572953427,0.89999887634334,2.5,2.5,-0.00010000000000451
0.0024,0.99998261706748,0.99996814558864,0.9999856551598,0.9999813673142,4.9081221006057e-05,2.3856934894567e-05,0.0099997946094088,-4.527510359394e-05,4.4877328014019e-05,-4.2809731752552e-06,-4.2809731789559e-06,0.90001575911603,0.89999887520251,2.5,2.5,-0.00010000000000014
0.0026,0.99998260014239,0.9999681043304,0.9999856442277,0.9999813491723,4.9129009270537e-05,2.381525273806e-05,0.0099997859169427,-4.3462329741505e-05,4.3103329856445e-05,-4.2851413914419e-06,-4.2851413938267e-06,0.90001578641108,0.89999887410737,2.5,2.5,-0.0001000000000031
0.0028,0.99998258384188,0.99996806536219,0.99998563347179,0.99998133170002,4.9175033495862e-05,2.3775109054937e-05,0.0099997775453118,-4.1858154736877e-05,4.1530960715292e-05,-4.2891557598772e-06,-4.2891557623051e-06,0.90001581180357,0.89999887305274,2.5,2.5,-9.9999999999324e-05
0.003,0.99998256809919,0.99996802836091,0.99998562289643,0.99998131482582,4.9219482103222e-05,2.3736339396059e-05,0.0099997694602223,-4.0425447958401e-05,4.0124765378767e-05,-4.2930327260157e-06,-4.2930327283009e-06,0.90001583558824,0.89999887203432,2.5,2.5,-9.9999999998925e-05
0.0032,0.99998255285861,0.99996799306985,0.99998561250152,0.99998129849001,4.9262512057341e-05,2.3698806641681e-05,0.0099997616330794,-3.9135714453612e-05,3.885743596093e-05,-4.2967860013575e-06,-4.296786003475e-06,0.90001585799605,0.8999988710486,2.5,2.5,-0.0001000000000017
0.0034,0.99998253807298,0.99996795928146,0.99998560228422,0.99998128264228,4.9304255680857e-05,2.366239504521e-05,0.0099997540397447,-3.7966673624883e-05,3.7707554743999e-05,-4.3004271609543e-06,-4.3004271629112e-06,0.90001587921125,0.89999887009266,2.5,2.5,-0.000100000000001
0.0036,0.99998252370206,0.99996792682554,0.99998559224012,0.99998126723966,4.9344825695047e-05,2.3627005840554e-05,0.0099997466596207,-3.6900619653026e-05,3.665805694293e-05,-4.3039660816445e-06,-4.3039660834871e-06,0.90001589938304,0.8999988691641,2.5,2.5,-0.00010000000000205
0.0038,0.99998250971106,0.99996789556061,0.99998558236386,0.9999812522452,4.9384318892727e-05,2.3592553942099e-05,0.0099997394749645,-3.592328069671e-05,3.5695156109198e-05,-4.307411271434e-06,-4.307411273207e-06,0.90001591863397,0.89999886826095,2.5,2.5,-9.9999999999484e-05
0.004,0.99998249606967,0.99996786536766,0.99998557264964,0.99998123762682,4.9422818951598e-05,2.3558965442901e-05,0.0099997324703628,-3.5023008273754e-05,3.4807577135446e-05,-4.3107701214218e-06,-4.3107701231564e-06,0.90001593706591,0.89999886738164,2.5,2.5,-0.0001000000000015
