time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0,1,1,1,1,0,0,0.16,0,0,0,0,0.6,0.6,28,28,0
0.001,0.99080572719002,0.98710352549201,0.99444176964212,0.993872066748,0.11099407656891,0.0073687008712769,0.15946900011224,-0.53099988775598,0.33512067788485,-0.0026723837143966,-0.0026723837143972,0.60446047083841,0.60185687636274,28.064347332121,28.004627087701,-0.7000000000011
0.002,0.98172853175238,0.97440131359837,0.98897923127358,0.98782983217701,0.22166225802423,0.014113850668104,0.15870197771336,-0.76702239888371,0.55712807846273,-0.0052838844366264,-0.0052838844366268,0.60897653819114,0.60372891296979,28.127716640416,28.007754128794,-1.4000000000001
0.003,0.98146300679288,0.97395907274039,0.98886254578157,0.98768300754864,0.22347870092634,0.01341406293675,0.15825827181,-0.44370590335825,0.41388028479515,-0.0053494101192245,-0.0053494101192245,0.60918117000496,0.60380248713158,28.128722815768,28.005761701451,-1.4
0.004,0.98120618717207,0.97363811299218,0.98876116943868,0.98756982860794,0.22382672333431,0.012845181929952,0.15789762034328,-0.36065146672399,0.34380944389157,-0.0054026535406743,-0.0054026535406743,0.60931951383868,0.60389131755531,28.128878310912,28.004787074115,-1.4
0.005,0.98093527543127,0.97337489414349,0.98867051637617,0.98747873548129,0.2227965703394,0.0123510530785,0.15758439880868,-0.31322153460255,0.30159108126566,-0.0054488829294737,-0.0054488829294737,0.60942840563777,0.60400238030821,28.128239521217,28.004199869935,-1.4
0.006,0.98064376332543,0.97314576605406,0.9885876892686,0.98740400300134,0.22052695321809,0.011906501479277,0.15730264788686,-0.28175092181733,0.27277552561087,-0.0054904610807752,-0.0054904610807752,0.6095208284842,0.60413620517178,28.126891055299,28.003799098828,-1.4
0.007,0.98033282545937,0.97293955756455,0.98851085208172,0.98734185291613,0.21722284248976,0.011497946459942,0.15704376257551,-0.25888531134874,0.25148830112088,-0.0055286630533269,-0.0055286630533269,0.60960262807454,0.60428978441284,28.124953714523,28.003503045536,-1.4
0.008,0.98000685192615,0.97275008010708,0.98843879058344,0.98728944924984,0.2131128539579,0.011117151786711,0.15680252678031,-0.24123579520011,0.23487608683253,-0.0055642624260462,-0.0055642624260462,0.6096769216249,0.60445870188114,28.12255990315,28.003272018867,-1.4
0.009,0.97967101246309,0.97257352963649,0.98837066832735,0.98724459341033,0.20841269223191,0.010758728903636,0.15657552893515,-0.22699784515942,0.22136827892005,-0.0055977654795595,-0.0055977654795595,0.60974556979569,0.60463844342696,28.119833318969,28.003084170414,-1.4
0.01,0.9793300889901,0.97240739984164,0.98830588974385,0.98720558580048,0.2033066044298,0.010418966279495,0.15636041911311,-0.21510982203727,0.21002064047511,-0.0056295209946802,-0.0056295209946802,0.60980977103103,0.60482503104862,28.116878983214,28.002926364706,-1.4
0.011,0.97898804233022,0.97224995808097,0.98824401932642,0.98717112654339,0.19794250979913,0.01009521134002,0.15615551699773,-0.20490211538584,0.20022889058888,-0.0056597782386619,-0.0056597782386619,0.60987033907022,0.60501523033541,28.113780883027,28.002790195238,-1.4
0.012,0.97864794973303,0.97209996382303,0.9881847313363,0.98714023101785,0.19243445410061,0.0097855136045775,0.15595958576792,-0.19593122980779,0.19158881232277,-0.0056887204645612,-0.0056887204645612,0.60992784782133,0.6052065390545,28.110603603011,28.002670038584,-1.4
0.013,0.97831210007671,0.9719565042479,0.98812777706202,0.98711215821113,0.18686793895407,0.0094884042144823,0.15577169259884,-0.18789316907695,0.18382143028505,-0.005716485622256,-0.005716485622256,0.60998271388283,0.60539708634927,28.107395471809,28.00256201363,-1.4
0.014,0.97798213713936,0.97181889193447,0.98807296275184,0.98708635224359,0.18130572569027,0.0092027526828879,0.15559111815892,-0.18057443992285,0.1767298824342,-0.0057431798251339,-0.0057431798251339,0.61003524686684,0.60558551005698,28.104191911172,28.002463381664,-1.4
0.015,0.97765920142438,0.97168659806316,0.98802013435636,0.98706239626747,0.17579305773735,0.0089276703464007,0.15541729569686,-0.1738224620603,0.17017298894437,-0.0057688864321497,-0.0057688864321497,0.61008568173674,0.60577084212743,28.101018420873,28.002372178705,-1.4
0.016,0.97734405201617,0.9715592072551,0.98796916678862,0.98703997702105,0.17036196559749,0.0086624435830032,0.15524976895701,-0.16752673984528,0.16404824352236,-0.0057936723328472,-0.0057936723328472,0.61013420041371,0.60595241255209,28.097893027098,28.002286978893,-1.4
0.017,0.97703716437612,0.97143638627281,0.98791995627034,0.98701885803619,0.16503465087457,0.0084064867809674,0.15508816256705,-0.16160638996675,0.15828045157237,-0.0058175923749682,-0.0058175923749682,0.6101809466253,0.60612977316975,28.094828201585,28.002206736416,-1.4
0.018,0.97673880591975,0.97131786195114,0.98787241483146,0.98699885961483,0.15982607311077,0.0081593088071565,0.15493216093718,-0.15600162986338,0.15281392920364,-0.0058406925217371,-0.0058406925217371,0.61022603631343,0.60630263912905,28.091832326146,28.002130676974,-1.4
0.019,0.97644909312138,0.97120340545174,0.98782646633424,0.98697984397563,0.15474589354632,0.0079204888979298,0.15478149309293,-0.15066784425457,0.14760704171891,-0.0058630121220304,-0.0058630121220304,0.61026956502985,0.60647084477528,28.088910791925,28.002058221778,-1.4
0.02,0.97616803405666,0.97109282093822,0.98778204358749,0.98696170428918,0.14979991983176,0.0076896592230992,0.15463592170553,-0.14557138740282,0.1426283282243,-0.0058845855520986,-0.0058845855520986,0.61031161323991,0.60663431080877,28.086066815877,28.001988933625,-1.4
0.021,0.97589555980549,0.97098593738479,0.98773908624558,0.98694435660903,0.1449911722229,0.0074664922221199,0.15449523512208,-0.14068658345044,0.1378537266174,-0.0059054434077776,-0.0059054434077776,0.61035225015055,0.60679302002711,28.083302043047,28.00192247827,-1.4
0.022,0.97563154748621,0.97088260262709,0.98769753927451,0.98692773394517,0.14032066669647,0.0072506913753223,0.15435924155359,-0.13599356848287,0.13326457444551,-0.0059256133731219,-0.0059256133731219,0.61039153648561,0.60694699950288,28.080616988822,28.001858596604,-1.4
0.023,0.97537583707318,0.97078267902729,0.98765735182915,0.98691178191597,0.13578798824304,0.0070419844581765,0.15422776482237,-0.13147673121846,0.12884616293132,-0.005945120855146,-0.005945120855146,0.61042952650459,0.60709630753869,28.078011362605,28.001797084523,-1.4
0.024,0.97512824362961,0.97068604030624,0.98761847642894,0.98689645555947,0.13139170953097,0.0068401185953936,0.15410064123944,-0.12712358293792,0.12458668832636,-0.0059639894490435,-0.0059639894490435,0.61046626947516,0.60724102414636,28.075484304153,28.001737778335,-1.4
