time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.4175,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993557327444,0.99993379721193,0.99996896520554,0.99996892639458,3.6029809689725e-06,2.8053305832194e-23,2.3515030150694e-05,2.3434093005576e-05,0.0099962916694468,-8.1893015667701e-07,8.202310926983e-07,-6.4729682278896e-06,-6.5625175317657e-06,-5.5186835081934e-06,0.90003162497678,0.90003002152281,2.5,2.5,-6.5070465735236e-06,-9.9999999999996e-05
0.41875,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993555776927,0.99993379992904,0.99996896593686,0.9999689275241,3.5660146116145e-06,2.7765480683334e-23,2.3517310074935e-05,2.343720333976e-05,0.0099962906562868,-8.1052798497345e-07,8.1181557346734e-07,-6.4742079137763e-06,-6.5628384474458e-06,-5.5179807316267e-06,0.90003162347985,0.9000300364772,2.5,2.5,-6.5079366177347e-06,-9.9999999999995e-05
0.42,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993554242317,0.99993380261828,0.99996896666068,0.99996892864203,3.5294275267647e-06,2.7480608601761e-23,2.3519566607204e-05,2.3440281762112e-05,0.0099962896535218,-8.0221201899581e-07,8.0348639690969e-07,-6.4754348805634e-06,-6.5631560705521e-06,-5.517285165501e-06,0.90003162199828,0.90003005127815,2.5,2.5,-6.5088175301484e-06,-0.0001
0.42125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993552723453,0.99993380527992,0.99996896737707,0.99996892974849,3.4932158231032e-06,2.7198659293553e-23,2.352179998763e-05,2.3443328600072e-05,0.0099962886610451,-7.9398137429414e-07,7.9524267718068e-07,-6.4766492587482e-06,-6.5634704348645e-06,-5.5165967358416e-06,0.90003162053191,0.90003006592725,2.5,2.5,-6.5096894044562e-06,-0.00010000000000001
0.4225,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993551220172,0.99993380791426,0.99996896808611,0.9999689308436,3.4573756492079e-06,2.6919602767384e-23,2.3524010453724e-05,2.3446344177618e-05,0.0099962876787511,-7.8583517551463e-07,7.8708353750583e-07,-6.4778511774915e-06,-6.5637815738191e-06,-5.5159153694272e-06,0.90003161908059,0.90003008042605,2.5,2.5,-6.5105523333887e-06,-9.9999999999989e-05
0.42375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993549732315,0.99993381052157,0.99996896878788,0.99996893192747,3.421903193259e-06,2.6643409341889e-23,2.3526198240549e-05,2.3449328815543e-05,0.0099962867065354,-7.7777255620612e-07,7.7900811007196e-07,-6.4790407646233e-06,-6.5640895205081e-06,-5.5152409937914e-06,0.90003161764416,0.9000300947761,2.5,2.5,-6.5114064087249e-06,-0.00010000000000001
0.425,-0.037912063065438,0.57737298283364,0.61528504589908,0.99993548259723,0.99993381310213,0.99996896948245,0.99996893300022,3.3867946824592e-06,2.637004964158e-23,2.3528363580829e-05,2.3452282831242e-05,0.0099962857442946,-7.6979265883976e-07,7.7101553602586e-07,-6.4802181466652e-06,-6.564394307683e-06,-5.5145735372005e-06,0.90003161622246,0.90003010897892,2.5,2.5,-6.5122517213019e-06,-9.9999999999997e-05
0.42625,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999354680224,0.99993381565621,0.99996897016989,0.99996893406197,3.3520463827672e-06,2.6099494597529e-23,2.3530506704872e-05,2.3455206538991e-05,0.0099962847919263,-7.6189463477838e-07,7.6310496529871e-07,-6.4813834488421e-06,-6.5646959677613e-06,-5.5139129286783e-06,0.90003161481535,0.90003012303601,2.5,2.5,-6.5130883610252e-06,-0.0001
0.4275,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999354535971,0.99993381818408,0.99996897085028,0.99996893511282,3.3176545984448e-06,2.5831715431833e-23,2.3532627840601e-05,2.3458100249629e-05,0.0099962838493292,-7.5407764387341e-07,7.5527555649211e-07,-6.4825367950932e-06,-6.5649945328256e-06,-5.5132590979557e-06,0.90003161342268,0.90003013694888,2.5,2.5,-6.5139164168779e-06,-9.9999999999996e-05
0.42875,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999354393198,0.99993382068602,0.99996897152368,0.9999689361529,3.283615671653e-06,2.5566683658944e-23,2.3534727213591e-05,2.3460964271063e-05,0.0099962829164032,-7.4634085483929e-07,7.4752647694815e-07,-6.4836783080842e-06,-6.5652900346314e-06,-5.512611975494e-06,0.9000316120443,0.90003015071901,2.5,2.5,-6.5147359769297e-06,-0.0001
