time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0,0.99831034310522,0.99831034310522,0.9981890182662,0.9981890182662,0.0047832964592288,0.0024769985164541,0.0099999999999999,0,0,-0.00041563601133972,-0.00041563601133972,0.899890622835,0.899890622835,2.5026525744426,2.5026525744426,0
0.001,0.99828699954863,0.99693000288417,0.99856589292164,0.9981640009298,0.0048495547926441,0.002418909920394,0.0099879689863836,-0.012031013616331,0.0081850982887072,-0.00042137144290804,-0.00042137144290804,0.90147683491264,0.89988911129064,2.502689250551,2.500171486292,-0.010000000000001
0.002,0.99827577861115,0.99687864847603,0.99856587952014,0.99815197739851,0.0048813973513058,0.0023909913608548,0.00998218652104,-0.0057824653439562,0.0054545383583892,-0.00042412797230718,-0.00042412797230724,0.90152326257764,0.8998883864622,2.5027068756777,2.5001142822013,-0.010000000000008
0.003,0.99826713845682,0.99684975796078,0.99856267601212,0.99814272718095,0.004905881701382,0.0023695077339094,0.0099777370608,-0.0044494602400883,0.0043002976509303,-0.00042624905256535,-0.00042624905256538,0.90154649808947,0.89988783548617,2.5027204273501,2.5000901009363,-0.010000000000009
0.004,0.99825984230876,0.99682913691765,0.99855886070411,0.99813493852797,0.0049264569032526,0.0023514065901089,0.0099739883421219,-0.0037487186780379,0.0036591100690371,-0.00042803609546342,-0.00042803609546343,0.90156170335532,0.89988739063925,2.5027318143569,2.5000766680386,-0.0099999999999996
0.005,0.99825337144047,0.99681262683824,0.99855499469046,0.99812808159849,0.0049444784684474,0.0023354448539725,0.0099706828427871,-0.0033054993346998,0.0032426892417763,-0.00042961185988691,-0.00042961185988693,0.90157314526799,0.89988704184629,2.5027417863605,2.5000679440021,-0.0099999999999984
0.006,0.99824744043334,0.99679857318929,0.99855122344683,0.9981218917959,0.0049605712021297,0.0023209876424081,0.0099676890343297,-0.0029938084574205,0.0029456284228895,-0.00043103904398793,-0.00043103904398794,0.9015824513339,0.89988680785033,2.5027506883784,2.500061720566,-0.010000000000001
0.007,0.99824185760532,0.99678616475088,0.99854758386455,0.99811622043826,0.0049750239714644,0.0023076614522807,0.0099649295383205,-0.0027594960092249,0.0027203614865365,-0.00043235453320679,-0.0004323545332068,0.90159038844876,0.89988672740029,2.5027586794415,2.5000570012195,-0.010000000000001
0.008,0.99823647499287,0.99677494423927,0.99854407978922,0.9981109786173,0.0049879428851283,0.0022952250945674,0.0099623543879821,-0.0025751503384558,0.0025421009248946,-0.00043358214619075,-0.00043358214619075,0.90159737361392,0.8998868537257,2.502765817531,2.5000532666629,-0.01
0.009,0.99823116867621,0.99676462775991,0.99854070446374,0.99810611147464,0.0049993279216374,0.0022835122927429,0.0099599291361942,-0.0024252517878397,0.0023965506880882,-0.00043473830355376,-0.00043473830355376,0.90160365746228,0.89988724908123,2.5027721021071,2.5000502173923,-0.0099999999999998
0.01,0.99822583125729,0.99675502630269,0.99853744807785,0.99810158452442,0.0050091195906906,0.0022724027346628,0.0099576288582477,-0.0023002779464804,0.002274827524419,-0.00043583488668343,-0.00043583488668343,0.90160940206501,0.89988797919661,2.502777499993,2.5000476673025,-0.010000000000001
0.011,0.99822036944953,0.99674600722494,0.99853430047441,0.99809737557775,0.0050172306277873,0.0022618060668336,0.009955434835905,-0.0021940223427187,0.0021710884331454,-0.00043688081840487,-0.00043688081840488,0.9016147182059,0.89988910816892,2.5027819629178,2.5000454939818,-0.0099999999999979
0.012,0.99821470361551,0.99673747354766,0.99853125211273,0.99809346967004,0.0050235680915575,0.0022516524026151,0.009953332590968,-0.0021022449369725,0.002081314101848,-0.00043788300035319,-0.00043788300035319,0.90161968497363,0.89989069430602,2.5027854397079,2.500043613225,-0.010000000000001
0.013,0.99820876776563,0.99672935200764,0.99852829436445,0.99808985579802,0.0050280482375233,0.0022418863745902,0.0099513106530986,-0.0020219378694217,0.0020026378987742,-0.00043884690033746,-0.00043884690033746,0.90162436083363,0.8998927871861,2.5027878844579,2.5000419649757,-0.01
0.014,0.99820250936943,0.99672158575981,0.99852541954861,0.99808652483752,0.0050306056815199,0.0022324632382708,0.0099493597526185,-0.0019509004801515,0.0019329534474674,-0.00043977693712281,-0.00043977693712281,0.90162879025909,0.89989542595041,2.5027892615365,2.5000405051049,-0.010000000000001
0.015,0.99819588877157,0.99671412970874,0.99852262086826,0.99808346826238,0.0050311981308305,0.002223346224332,0.0099474722719695,-0.0018874806490403,0.0018706738272665,-0.00044067674191251,-0.00044067674191251,0.9016330078957,0.89989863867463,2.502789548145,2.5000392003664,-0.0099999999999993
