time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0,1,1,1,1,0,0,0.01,0,0,0,0,0.9,0.9,2.5,2.5,0
0.01,0.99602906934725,0.99602906934725,0.99823319121115,0.99823319121115,0,0.0013271584736627,0.0097619197257211,-0.047616054855773,0,-0.00052910670419578,-0.00052910670419578,0.90199161825549,0.90199161825549,2.5,2.5,-0.010000000000001
