time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0.068,0.99997560079574,0.99996445497549,0.99998412438439,0.99998082191911,3.7515251338573e-05,1.9133212137967e-05,0.0099988095163923,-9.3814751650252e-06,9.322523710029e-06,-4.7533454528634e-06,-4.7533454530343e-06,0.90001770309725,0.9000046991257,2.5,2.5,-9.9999999999253e-05
0.069,0.99997548317824,0.99996442065783,0.99998410976298,0.99998083197917,3.7234670816231e-05,1.9088590890804e-05,0.0099988002110031,-9.3053892422061e-06,9.2469507716705e-06,-4.7578075774873e-06,-4.7578075776587e-06,0.90001772082513,0.90000481403886,2.5,2.5,-9.9999999996424e-05
0.07,0.99997536632623,0.99996438662073,0.99998409525873,0.99998084201265,3.6955740015046e-05,1.9044330104911e-05,0.0099987909807851,-9.230218017685e-06,9.172283873305e-06,-4.7622336560678e-06,-4.7622336562402e-06,0.90001773840591,0.90000492823918,2.5,2.5,-0.00010000000000276
0.071,0.99997525024428,0.99996435286065,0.9999840808703,0.99998085201589,3.6678484609337e-05,1.9000425551695e-05,0.0099987818248563,-9.1559288930141e-06,9.0984907702483e-06,-4.7666241114914e-06,-4.7666241116656e-06,0.90001775584161,0.90000504171924,2.5,2.5,-0.00010000000000321
0.072,0.99997513493601,0.9999643193742,0.99998406659643,0.99998086198552,3.6402927159973e-05,1.8956873145271e-05,0.0099987727423649,-9.0824913618131e-06,9.0255413986351e-06,-4.7709793520687e-06,-4.7709793522429e-06,0.90001777313415,0.90000515447274,2.5,2.5,-9.9999999998769e-05
0.073,0.99997502040432,0.99996428615808,0.99998405243591,0.9999808719185,3.6129087309742e-05,1.8913668939091e-05,0.0099987637324878,-9.0098770587005e-06,8.9534077543275e-06,-4.775299772717e-06,-4.7752997728914e-06,0.90001779028539,0.90000526649432,2.5,2.5,-9.9999999998871e-05
0.074,0.99997490665143,0.99996425320916,0.99998403838754,0.99998088181204,3.5856982034399e-05,1.8870809113463e-05,0.0099987547944284,-8.9380594848556e-06,8.8820636983542e-06,-4.779585755218e-06,-4.7795857553929e-06,0.90001780729708,0.9000053777795,2.5,2.5,-9.9999999998204e-05
0.075,0.9999747936789,0.99996422052435,0.99998402445018,0.99998089166364,3.5586625877011e-05,1.8828289964905e-05,0.0099987459274143,-8.8670139320271e-06,8.8114848429927e-06,-4.7838376700366e-06,-4.7838376702127e-06,0.90001782417096,0.90000548832461,2.5,2.5,-0.00010000000000382
0.076,0.99997468148768,0.99996418810074,0.99998401062269,0.999980901471,3.5318031107937e-05,1.8786107903802e-05,0.009998737130697,-8.7967173466322e-06,8.7416484131955e-06,-4.7880558761622e-06,-4.7880558763371e-06,0.90001784090866,0.90000559812673,2.5,2.5,-0.00010000000000002
0.077,0.99997457007821,0.99996415593546,0.999983996904,0.99998091123207,3.505120793521e-05,1.8744259443126e-05,0.0099987284035489,-8.7271480859207e-06,8.6725330837632e-06,-4.7922407224251e-06,-4.792240722601e-06,0.90001785751176,0.90000570718361,2.5,2.5,-9.9999999998639e-05
0.078,0.99997445945041,0.99996412402574,0.99998398329303,0.99998092094498,3.4786164671621e-05,1.8702741185875e-05,0.0099987197452628,-8.6582860356004e-06,8.6041189441101e-06,-4.7963925478758e-06,-4.7963925480509e-06,0.90001787398181,0.90000581549364,2.5,2.5,-0.00010000000000162
