time,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,mass,mass_reaction,outflow_gradient,platen_max,platen_min,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_reaction
0,1,1,1,1,0,0,0.16,0,0,0,0,0.6,0.6,28,28,0
0.001,0.99027918812469,0.98740364947331,0.99356955928648,0.99268609361179,0.10721887209028,0.0040699876437991,0.1595024177022,-0.49758229779609,0.31817225027977,-0.0024310804450276,-0.0024310804450278,0.6037467411527,0.60145831934027,28.062084018861,28.004380142965,-0.70000000000055
0.002,0.98067124776793,0.97498016042792,0.98724528152816,0.98547717829812,0.21424899149,0.0076506686085482,0.15878082888127,-0.7215888209303,0.52895145586657,-0.0048159161184204,-0.0048159161184206,0.60754792041803,0.602940392435,28.123148992998,28.007319052872,-1.4000000000003
0.003,0.98039416408967,0.97457305486765,0.98711696471956,0.98530636758629,0.21577360606411,0.0070446275104662,0.15836252470046,-0.41830418081561,0.39117272731726,-0.0048757790078482,-0.0048757790078482,0.60772271085636,0.603006262385,28.123980633764,28.005413495955,-1.4
0.004,0.98013188395271,0.97427261905647,0.98700301807413,0.98517898336228,0.215725267519,0.0065524676659104,0.15802283702409,-0.339687676366,0.32444430931324,-0.0049243758516257,-0.0049243758516257,0.60783994054764,0.60308964507259,28.123905252917,28.004490573553,-1.4
0.005,0.97986229042513,0.97402376436407,0.98690024418399,0.98508111342521,0.21422240430293,0.0061251581986561,0.1577279238592,-0.29491316488946,0.28439047410147,-0.0049665569700756,-0.0049665569700756,0.60793192956334,0.60319564680736,28.122995812204,28.003936592024,-1.4
0.006,0.97957943971724,0.9738058167575,0.98680594431687,0.98500538688497,0.2114497274614,0.0057408428309455,0.15746271212737,-0.2652117318326,0.25708404536854,-0.0050044849412844,-0.0050044849412844,0.6080098890368,0.60332343469926,28.121362955406,28.003558925808,-1.4
0.007,0.97928435330192,0.97360890087122,0.98671826232403,0.9849465759796,0.20765397881605,0.0053877695243026,0.15721910197483,-0.24361015254117,0.23690360381504,-0.0050393228153739,-0.0050393228153739,0.60807882596867,0.60346920033508,28.119150577468,28.003279822291,-1.4
0.008,0.97898067799236,0.97342749770389,0.98663592952473,0.98490060905597,0.2030921907155,0.0050588350149706,0.15699220021471,-0.22690176011863,0.22112821625846,-0.0050717737272251,-0.0050717737272251,0.60814139636613,0.60362822139192,28.116506432898,28.003061645944,-1.4
0.009,0.97867254026998,0.97325819661233,0.98655805877963,0.98486430282487,0.19799509226599,0.0047494108707128,0.15677881922066,-0.21338099404367,0.20826394477968,-0.0051022959160967,-0.0051022959160967,0.60819917810932,0.60379601693117,28.113562047614,28.002883732365,-1.4
0.01,0.97836361742761,0.97309874494532,0.98648401389654,0.98483521447165,0.1925520430286,0.0044563235647358,0.15657677279809,-0.20204642257565,0.19741553410099,-0.0051312036087911,-0.0051312036087911,0.6082531823337,0.60396882933631,28.110424805889,28.002733697941,-1.4
0.011,0.97805684556638,0.97294758437788,0.98641332780499,0.98481150451193,0.18690992153942,0.0041773149550403,0.15638450403085,-0.19226876723511,0.18801279693787,-0.0051587203961839,-0.0051587203961839,0.60830409179898,0.60414372169235,28.107177721899,28.002603655399,-1.4
0.012,0.97775441976314,0.97280359902946,0.98634564991544,0.98479180729519,0.18117846128993,0.0039107302844933,0.15620087037364,-0.18363365720988,0.17967686143492,-0.0051850101107433,-0.0051850101107433,0.6083523853527,0.60431850005879,28.103882673714,28.002488363819,-1.4
0.013,0.97745790354881,0.97266596709265,0.98628071123567,0.98477511842311,0.17543746327828,0.0036553254716031,0.15602501113521,-0.17585923843058,0.17214842476327,-0.0052101959053356,-0.0052101959053356,0.60839840887024,0.60449157852082,28.10058458392,28.002384236281,-1.4
