time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.38,0,0.60264769154394,0.60264769154394,0.99994544163553,0.99994336731824,0.99997579005749,0.99997575322453,4.1437776424941e-06,4.0777440488515e-23,-1.3276338564976e-05,-1.3464932449191e-05,0.009996722374355,-9.2842875993634e-07,9.3064967302893e-07,-5.4997896577949e-06,-5.5826040423114e-06,-4.7295336095061e-06,0.90002914896645,0.90002729831145,2.5,2.5,-5.5313414920849e-06,-9.9999999999997e-05
0.38125,0,0.60264769154394,0.60264769154394,0.99994542438222,0.99994337188255,0.99997579202618,0.99997575558063,4.1001934693067e-06,4.0348544159072e-23,-1.3280443417554e-05,-1.3467053674835e-05,0.0099967212260255,-9.1866356412854e-07,9.2086111768719e-07,-5.5010526903864e-06,-5.582996034806e-06,-4.7286463553925e-06,0.90002914697881,0.90002731578895,2.5,2.5,-5.532272663094e-06,-0.0001
0.3825,0,0.60264769154394,0.60264769154394,0.99994540731037,0.99994337639885,0.99997579397417,0.99997575791196,4.0570677136169e-06,3.9924158950062e-23,-1.3284505095365e-05,-1.3469152589615e-05,0.0099967200897742,-9.0900107841062e-07,9.1117551816097e-07,-5.5023024384243e-06,-5.5833839043316e-06,-4.7277684333967e-06,0.90002914501209,0.90002733308261,2.5,2.5,-5.5331940400644e-06,-0.00010000000000001
0.38375,0,0.60264769154394,0.60264769154394,0.99994539041809,0.99994338086766,0.99997579590168,0.99997576021876,4.01439555377e-06,3.9504237415903e-23,-1.3288524052565e-05,-1.3471229427995e-05,0.0099967189654739,-8.9944022256231e-07,9.01591791589e-07,-5.5035390416377e-06,-5.5837676942532e-06,-4.7268997453684e-06,0.90002914306605,0.90002735019439,2.5,2.5,-5.5341057260094e-06,-9.9999999999999e-05
0.385,0,0.60264769154394,0.60264769154394,0.99994537370347,0.99994338528946,0.9999757978089,0.9999757625013,3.9721722188773e-06,3.9088732606821e-23,-1.3292500738404e-05,-1.3473284422284e-05,0.009996717852999,-8.8997992764777e-07,8.9210886650281e-07,-5.5047626382825e-06,-5.5841474474793e-06,-4.726040194188e-06,0.90002914114048,0.90002736712618,2.5,2.5,-5.5350078228594e-06,-9.9999999999999e-05
0.38625,0,0.60264769154394,0.60264769154394,0.99994535716467,0.99994338966475,0.99997579969607,0.99997576475984,3.9303929882174e-06,3.8677598071249e-23,-1.3296435597609e-05,-1.347531780217e-05,0.0099967167522251,-8.8061913585497e-07,8.8272568260137e-07,-5.5059733651615e-06,-5.5845232064684e-06,-4.7251896837416e-06,0.90002913923516,0.90002738387988,2.5,2.5,-5.535900431472e-06,-9.999999999999e-05
0.3875,0,0.60264769154394,0.60264769154394,0.99994534079981,0.99994339399402,0.99997580156339,0.99997576699461,3.8890531906694e-06,3.8270787842626e-23,-1.3300329069973e-05,-1.3477329794938e-05,0.0099967156630291,-8.7135680077793e-07,8.7344119088561e-07,-5.5071713576386e-06,-5.5848950132322e-06,-4.7243481189543e-06,0.90002913734988,0.90002740045737,2.5,2.5,-5.5367836516444e-06,-0.00010000000000001
0.38875,0,0.60264769154394,0.60264769154394,0.99994532460708,0.99994339827776,0.99997580341107,0.99997576920589,3.8481482043259e-06,3.7868256432481e-23,-1.3304181590927e-05,-1.3479320625642e-05,0.0099967145852892,-8.6219188673932e-07,8.6425435327475e-07,-5.5083567496537e-06,-5.5852629093389e-06,-4.7235154057279e-06,0.90002913548443,0.9000274168605,2.5,2.5,-5.5376575821242e-06,-0.00010000000000001
0.39,0,0.60264769154394,0.60264769154394,0.99994530858467,0.99994340251644,0.99997580523932,0.9999757713939,3.8076734558256e-06,3.7469958842796e-23,-1.3307993591064e-05,-1.3481290516847e-05,0.009996713518885,-8.5312336907803e-07,8.5516414262881e-07,-5.5095296737381e-06,-5.585626935922e-06,-4.7226914509639e-06,0.9000291336386,0.9000274330911,2.5,2.5,-5.5385223206198e-06,-9.9999999999988e-05
0.39125,0,0.60264769154394,0.60264769154394,0.99994529273078,0.99994340671054,0.99997580704833,0.9999757735589,3.7676244199512e-06,3.7075850541983e-23,-1.3311765496693e-05,-1.3483239688744e-05,0.0099967124636972,-8.4415023390869e-07,8.4616954264542e-07,-5.5106902610306e-06,-5.5859871336803e-06,-4.7218761625391e-06,0.90002913181219,0.90002744915099,2.5,2.5,-5.5393779638128e-06,-0.00010000000000002
