time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.0425,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996565574074,0.99992835879798,0.99996747063623,0.99996660796861,7.608305863809e-05,2.5228544891702e-21,1.8784432197186e-05,1.7069478038907e-05,0.0099983989803371,-2.0448829308085e-05,2.0479140638551e-05,-4.0082478289704e-06,-5.8861360496697e-06,-6.9804158516999e-06,0.90003454752398,0.90000088200224,2.5,2.5,-4.6558089667326e-06,-0.00010000000000001
0.045,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996521096577,0.99992849195955,0.99996750006947,0.9999666583894,7.4918054798325e-05,2.4671195839261e-21,1.8894275598546e-05,1.7205880044056e-05,0.0099983496898005,-1.9716214659815e-05,1.974840538092e-05,-4.0522964123195e-06,-5.9030596705281e-06,-6.9462255611381e-06,0.90003447748024,0.90000132879298,2.5,2.5,-4.6991098842777e-06,-0.0001
0.0475,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996474825164,0.99992861979091,0.99996752931316,0.99996670757399,7.3724811264124e-05,2.4131858780663e-21,1.900050560261e-05,1.7339235459358e-05,0.0099983020685396,-1.9048504344476e-05,1.9082067376883e-05,-4.0965908581385e-06,-5.9192478333662e-06,-6.9131931606646e-06,0.90003441001759,0.90000179040054,2.5,2.5,-4.7409443707757e-06,-9.9999999999999e-05
0.05,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996427137553,0.99992874282042,0.99996755829113,0.99996675559582,7.2510399111309e-05,2.36091303626e-21,1.9103411510812e-05,1.7469691080907e-05,0.0099982559790665,-1.8435789243302e-05,1.8470331985645e-05,-4.1409887048518e-06,-5.9347797686539e-06,-6.8812232819743e-06,0.90003434490179,0.90000226351231,2.5,2.5,-4.7814332071817e-06,-9.9999999999999e-05
0.0525,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996378369682,0.99992886149174,0.9999675869473,0.99996680251429,7.1281122098046e-05,2.3101808784753e-21,1.9203240255455e-05,1.7597364187504e-05,0.0099982113039322,-1.7870053702121e-05,1.7905268097948e-05,-4.1853616246467e-06,-5.9497212750025e-06,-6.8502344568338e-06,0.90003428193429,0.90000274517982,2.5,2.5,-4.8206795704024e-06,-0.00010000000000001
0.055,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996328816825,0.99992897618064,0.99996761524024,0.99996684837861,7.0042525326759e-05,2.2608856995577e-21,1.9300204296073e-05,1.7722351454995e-05,0.0099981679420815,-1.7344740319862e-05,1.7380381990059e-05,-4.2295961838288e-06,-5.9641275498643e-06,-6.8201565883673e-06,0.90003422094551,0.90000323281089,2.5,2.5,-4.8587722359262e-06,-9.9999999999995e-05
0.0575,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996278736033,0.99992908720775,0.99996764313936,0.99996689323048,6.8799433833025e-05,2.2129373990677e-21,1.9394487737796e-05,1.7844735094092e-05,0.0099981258059973,-1.6854433652667e-05,1.6890307031905e-05,-4.2735936264278e-06,-5.9780453011688e-06,-6.7909289706993e-06,0.90003416178962,0.90000372414941,2.5,2.5,-4.8957880857968e-06,-9.9999999999998e-05
0.06,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996228349285,0.99992919484855,0.99996767062222,0.99996693710603,6.7556007774567e-05,2.1662572065146e-21,1.9486251153337e-05,1.7964587071397e-05,0.0099980848194333,-1.6394625621381e-05,1.6430573157314e-05,-4.317269077308e-06,-5.991514353601e-06,-6.7624987155332e-06,0.90003410434049,0.90000421724827,2.5,2.5,-4.9317941013765e-06,-0.00010000000000002
0.0625,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996177846936,0.99992929934109,0.99996769767263,0.99996698003714,6.6315805232897e-05,2.1207758530357e-21,1.9575635437306e-05,1.8081972009233e-05,0.0099980449155876,-1.5961538243623e-05,1.5997432401333e-05,-4.3605504328332e-06,-6.0045688919603e-06,-6.7348194860349e-06,0.90003404848835,0.90000471043944,2.5,2.5,-4.9668489667908e-06,-9.999999999999e-05
0.065,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999612739119,0.99992940089232,0.99996772427921,0.99996702205248,6.5081846800308e-05,2.076432085311e-21,1.9662764924896e-05,1.8196949178809e-05,0.0099980060356192,-1.5551987381157e-05,1.5587724619626e-05,-4.403377115119e-06,-6.017238438607e-06,-6.7078504670557e-06,0.90003399413717,0.90000520230348,2.5,2.5,-5.0010043731338e-06,-9.9999999999986e-05
0.0675,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996077119438,0.99992949968302,0.99996775043435,0.99996706317817,6.3856678347868e-05,2.0331714455637e-21,1.9747749941809e-05,1.8309573872128e-05,0.0099979681274283,-1.5163276378738e-05,1.5198772538709e-05,-4.4456988017109e-06,-6.029548632468e-06,-6.6815555197579e-06,0.90003394120254,0.90000569164031,2.5,2.5,-5.0343060890829e-06,-0.00010000000000002
0.07,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996027147359,0.99992959587196,0.99996777613344,0.99996710343835,6.2642429894316e-05,1.9909452621971e-21,1.9830688906638e-05,1.8419898346978e-05,0.0099979311446486,-1.4793111874285e-05,1.4828298592934e-05,-4.4874741983392e-06,-6.0415218572822e-06,-6.6559024822954e-06,0.90003388960984,0.9000061774418,2.5,2.5,-5.0667948466133e-06,-9.9999999999997e-05
0.0725,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995977571751,0.99992968959926,0.99996780137421,0.99996714285547,6.144086951014e-05,1.9497098090207e-21,1.9911670077084e-05,1.852797248048e-05,0.0099978950458078,-1.4439536329718e-05,1.4474358215197e-05,-4.5286698929979e-06,-6.0531777535316e-06,-6.6308625874106e-06,0.90003383929282,0.90000665886684,2.5,2.5,-5.0985070785398e-06,-0.00010000000000001
0.075,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995928473064,0.99992978098917,0.99996782615633,0.9999671814507,6.0253451848424e-05,1.9094256009663e-21,1.9990773009103e-05,1.8633844223815e-05,0.0099978597936243,-1.4100873373698e-05,1.4135285750546e-05,-4.5692593102533e-06,-6.064533639262e-06,-6.6064099748643e-06,0.90003379019236,0.90000713521888,2.5,2.5,-5.1294755360151e-06,-9.9999999999998e-05
0.0775,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999587991765,0.99992987015241,0.99996785048099,0.99996721924402,5.9081361304375e-05,1.8700568016074e-21,2.006806978178e-05,1.8737559919643e-05,0.0099978253544165,-1.3775683106889e-05,1.3809650196857e-05,-4.6092217723065e-06,-6.0756048586095e-06,-6.5825212814114e-06,0.90003374225543,0.90000760592608,2.5,2.5,-5.1597298078735e-06,-9.9999999999991e-05
0.08,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995831959745,0.99992995718813,0.99996787435063,0.99996725625448,5.7925550048482e-05,1.8315707227846e-21,2.014362603056e-05,1.8839164526237e-05,0.0099977916976034,-1.346272525859e-05,1.3496218699473e-05,-4.6485416658314e-06,-6.0864050722179e-06,-6.5591752945422e-06,0.90003369543424,0.90000807052375,2.5,2.5,-5.1892967590563e-06,-9.9999999999989e-05
0.0825,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995784643193,0.99993004218553,0.99996789776868,0.99996729250026,5.6786771310522e-05,1.7939374005046e-21,2.0217501821164e-05,1.8938701777574e-05,0.0099977587952819,-1.3160928611905e-05,1.3193926240343e-05,-4.6872077091303e-06,-6.0969465005796e-06,-6.5363526594175e-06,0.90003364968552,0.90000852863903,2.5,2.5,-5.2182009018887e-06,-0.0001
0.085,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995738002955,0.99993012522526,0.99996792073939,0.99996732799881,5.5665608353115e-05,1.7571292348346e-21,2.0289752390848e-05,1.9036214299694e-05,0.0099977266218682,-1.2869365483225e-05,1.2901850328836e-05,-4.7252123118291e-06,-6.1072401287261e-06,-6.5140356298648e-06,0.90003360496988,0.90000897997761,2.5,2.5,-5.2464647113096e-06,-0.00010000000000002
0.0875,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995692066406,0.99993020638061,0.99996794326767,0.99996736276694,5.4562499588603e-05,1.7211206833434e-21,2.0360428779243e-05,1.9131743695788e-05,0.0099976951537923,-1.2587230323516e-05,1.26191897715e-05,-4.762551018308e-06,-6.117295879113e-06,-6.4922078566561e-06,0.9000335612513,0.90000942431213,2.5,2.5,-5.2741088931042e-06,-9.9999999999991e-05
0.09,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995646854466,0.99993028571847,0.99996796535895,0.99996739682084,5.3477760281884e-05,1.6858879996045e-21,2.0429578365994e-05,1.9225330611393e-05,0.0099976643692381,-1.2313821702722e-05,1.2345246794285e-05,-4.7992220258906e-06,-6.1271227580096e-06,-6.4708542069155e-06,0.90003351849669,0.90000986147224,2.5,2.5,-5.3011526125714e-06,-9.9999999999998e-05
0.0925,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995602382565,0.99993036330023,0.99996798701907,0.99996743017617,5.2411601254589e-05,1.6514090096818e-21,2.0497245329093e-05,1.9317014784713e-05,0.0099976342479204,-1.2048527096166e-05,1.2079411941139e-05,-4.8352257690582e-06,-6.1367289798183e-06,-6.44996060998e-06,0.90003347667549,0.90001029133602,2.5,2.5,-5.3276136897778e-06,-0.0001
0.095,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995558661476,0.99993043918244,0.99996800825421,0.99996746284811,5.1364144971702e-05,1.6176629210565e-21,2.0563471037798e-05,1.940683508647e-05,0.0099976047708954,-1.1790810001764e-05,1.1821151284418e-05,-4.8705645615967e-06,-6.1461220728232e-06,-6.4295139255135e-06,0.90003343575936,0.90001071382254,2.5,2.5,-5.3535087665197e-06,-0.0001
0.0975,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995515698034,0.99993051341751,0.99996802907081,0.99996749485138,5.0335439352495e-05,1.5846301588027e-21,2.0628294388264e-05,1.9494829553181e-05,0.0099975759203978,-1.1540199009439e-05,1.1569995570993e-05,-4.9052422892778e-06,-6.1553089693442e-06,-6.4095018306944e-06,0.90003339572189,0.90001112888555,2.5,2.5,-5.3788534492788e-06,-0.0001
0.1,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995473495749,0.99993058605416,0.99996804947548,0.99996752620025,4.9325469611531e-05,1.5522922251005e-21,2.0691752091664e-05,1.9581035414982e-05,0.0099975476797015,-1.1296278508641e-05,1.1325530994569e-05,-4.939264146376e-06,-6.1642960826763e-06,-6.3899127233936e-06,0.90003335653838,0.90001153650806,2.5,2.5,-5.403662431769e-06,-0.0001
0.1025,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995432055327,0.99993065713791,0.99996806947499,0.99996755690864,4.8334168397719e-05,1.520631578558e-21,2.0753878921583e-05,1.9665489119987e-05,0.0099975200329996,-1.1058680779122e-05,1.1087391340142e-05,-4.9726364101589e-06,-6.1730893728715e-06,-6.3707356391686e-06,0.90003331818562,0.90001193669763,2.5,2.5,-5.4279496001141e-06,-9.9999999999995e-05
0.105,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995391375127,0.99993072671146,0.9999680890762,0.99996758699006,4.7361424467265e-05,1.4896315304259e-21,2.0814707926621e-05,1.9748226356043e-05,0.0099974929653015,-1.0827079249624e-05,1.0855251288291e-05,-5.0053662481426e-06,-6.1816944030156e-06,-6.351960179896e-06,0.90003328064172,0.90001232948242,2.5,2.5,-5.4517281232197e-06,-9.9999999999999e-05
0.1075,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995351451539,0.99993079481505,0.99996810828604,0.99996761645769,4.6407090094846e-05,1.459276155199e-21,2.0874270613025e-05,1.9829282070274e-05,0.0099974664623446,-1.0601182747197e-05,1.0628820702976e-05,-5.0374615535482e-06,-6.1901163874637e-06,-6.3335764523496e-06,0.90003324388597,0.90001271490777,2.5,2.5,-5.4750105305143e-06,-9.9999999999999e-05
0.11,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995312279314,0.99993086148669,0.99996812711145,0.99996764532438,4.5470987401221e-05,1.4295502136529e-21,2.0932597103031e-05,1.9908690487702e-05,0.0099974405105181,-1.0380730587582e-05,1.0407839754048e-05,-5.0689308049973e-06,-6.1983602331936e-06,-6.3155750153985e-06,0.90003320789869,0.90001309303331,2.5,2.5,-5.4978087789097e-06,-9.9999999999998e-05
0.1125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995273851848,0.99993092676245,0.99996814555938,0.99996767360265,4.4552913750702e-05,1.4004390861683e-21,2.0989716270305e-05,1.9986485128145e-05,0.0099974150967972,-1.0165488379828e-05,1.0192074749816e-05,-5.0997829470986e-06,-6.2064305753165e-06,-6.2979468343655e-06,0.90003317266113,0.90001346393045,2.5,2.5,-5.5201343105462e-06,-0.00010000000000001
0.115,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995236161416,0.99993099067666,0.99996816363679,0.99996770130473,4.3652646351068e-05,1.3719287153107e-21,2.1045655857895e-05,2.00626988221e-05,0.0099973902086861,-9.9552444402732e-06,9.9813145741787e-06,-5.1300272888189e-06,-6.2143318075983e-06,-6.2806832416301e-06,0.90003313815539,0.90001382768025,2.5,2.5,-5.5419981026628e-06,-0.0001
0.1175,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999519919938,0.99993105326207,0.99996818135057,0.99996772844256,4.276994617031e-05,1.3440055559321e-21,2.1100442580106e-05,2.0137363726915e-05,0.0099973658341693,-9.7498067248201e-06,9.7753676387539e-06,-5.1596734172362e-06,-6.222068108709e-06,-6.2637759026429e-06,0.9000331043643,0.90001418437169,2.5,2.5,-5.5634107107296e-06,-9.9999999999991e-05
0.12,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995162956359,0.99993111455005,0.99996819870757,0.9999677550278,4.1904561268466e-05,1.3166565319088e-21,2.1154102210548e-05,2.0210511341066e-05,0.0099973419616688,-9.5490002034204e-06,9.574059274484e-06,-5.1887311243472e-06,-6.2296434648526e-06,-6.2472167863445e-06,0.90003307127138,0.90001453410004,2.5,2.5,-5.5843823058142e-06,-0.0001
0.1225,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995127422378,0.99993117457069,0.99996821571459,0.99996778107186,4.1056229628361e-05,1.2898689985322e-21,2.1206659659165e-05,2.0282172518457e-05,0.0099973185800072,-9.3526646124066e-06,9.3772294981985e-06,-5.2172103451459e-06,-6.2370616892616e-06,-6.2309981395989e-06,0.90003303886078,0.90001487696562,2.5,2.5,-5.6049227070117e-06,-9.9999999999997e-05
0.125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995092586995,0.99993123335293,0.99996823237834,0.99996780658587,4.0224681558396e-05,1.2636307098213e-21,2.1258139038853e-05,2.0352377482568e-05,0.0099972956783759,-9.1606525288605e-06,9.1847310992716e-06,-5.2451211052521e-06,-6.2443264390481e-06,-6.215112464936e-06,0.90003300711719,0.90001521307267,2.5,2.5,-5.625041409646e-06,-0.00010000000000001
0.1275,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995058439407,0.99993129092466,0.99996824870548,0.99996783158072,3.940964172866e-05,1.2379297897444e-21,2.1308563723885e-05,2.0421155839583e-05,0.0099972732463066,-8.9728277201557e-06,8.9964279998343e-06,-5.2724734767714e-06,-6.2514412297682e-06,-6.1995525011095e-06,0.90003297602584,0.90001554252839,2.5,2.5,-5.644747609845e-06,-9.9999999999985e-05
0.13,-0.037912063065438,0.57737298283364,0.61528504589908,0.99995024968537,0.99993134731281,0.99996826470255,0.99996785606708,3.8610830894356e-05,1.2127547072688e-21,2.1357956400935e-05,2.0488536591805e-05,0.0099972512736473,-8.7890637291906e-06,8.8121938486702e-06,-5.2992775411557e-06,-6.2584094480427e-06,-6.1843112061688e-06,0.90003294557244,0.90001586544219,2.5,2.5,-5.6640502260116e-06,-9.9999999999997e-05
0.1325,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994992163116,0.99993140254341,0.99996828037602,0.99996788005536,3.7827967351206e-05,1.1880942542877e-21,2.140633911371e-05,2.0554548149612e-05,0.0099972297505407,-8.6092426603045e-06,8.6319108148838e-06,-5.3255433580444e-06,-6.2652343625057e-06,-6.1693817426188e-06,0.90003291574311,0.90001618192494,2.5,2.5,-5.6829579176246e-06,-0.00010000000000001
0.135,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994960011743,0.99993145664171,0.99996829573224,0.99996790355576,3.7060768162539e-05,1.1639375262346e-21,2.1453733302661e-05,2.061921834462e-05,0.0099972086674053,-8.433254137178e-06,8.4554685523167e-06,-5.3512809392304e-06,-6.2719191333281e-06,-6.1547574643649e-06,0.90003288652442,0.90001649208849,2.5,2.5,-5.701479101753e-06,-9.9999999999997e-05
0.1375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994928502943,0.99993150963215,0.9999683107775,0.99996792657826,3.6308950191153e-05,1.140273904922e-21,2.1500159839356e-05,2.0682574441141e-05,0.0099971880149193,-8.2609944079916e-06,8.2827633102055e-06,-5.3765002269668e-06,-6.278466820503e-06,-6.1404319052231e-06,0.9000328579033,0.90001679604511,2.5,2.5,-5.7196219676057e-06,-9.9999999999999e-05
0.14,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994897625211,0.99993156153851,0.99996832551795,0.99996794913263,3.5572230964624e-05,1.1170930433832e-21,2.1545639057664e-05,2.074464314838e-05,0.0099971677840053,-8.0923655761581e-06,8.1136971685877e-06,-5.4012110760036e-06,-6.2848803910976e-06,-6.1263987687816e-06,0.90003282986705,0.90001709390715,2.5,2.5,-5.7373944893907e-06,-9.9999999999999e-05
0.1425,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994867367051,0.99993161238386,0.99996833995966,0.99996797122843,3.4850329398157e-05,1.0943848522778e-21,2.1590190781034e-05,2.0805450631579e-05,0.009997147965818,-7.9272749386185e-06,7.9481773807223e-06,-5.4254232387891e-06,-6.2911627255912e-06,-6.1126519193905e-06,0.90003280240331,0.90001738578666,2.5,2.5,-5.7548044377199e-06,-0.0001
0.145,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994837717008,0.9999316621907,0.99996835410859,0.99996799287501,3.4142966396421e-05,1.0721394878256e-21,2.1633834346727e-05,2.0865022523289e-05,0.009997128551732,-7.7656344163618e-06,7.7861158069335e-06,-5.4491463533811e-06,-6.2973166234436e-06,-6.09918537413e-06,0.90003277550003,0.90001767179511,2.5,2.5,-5.7718593897656e-06,-9.9999999999999e-05
0.1475,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994808663697,0.99993171098089,0.99996836797058,0.99996801408155,3.3449865352024e-05,1.0503473409454e-21,2.1676588628122e-05,2.0923383934681e-05,0.0099971095333318,-7.6073600634308e-06,7.6274284267425e-06,-5.4723899336315e-06,-6.3033448079922e-06,-6.085993295651e-06,0.90003274914548,0.90001795204316,2.5,2.5,-5.7885667383378e-06,-0.0001
0.15,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994780195822,0.99993175877576,0.9999683815514,0.999968034857,3.2770752555553e-05,1.0289990274639e-21,2.1718472054148e-05,2.098055946561e-05,0.0099970909024027,-7.4523716440388e-06,7.4720349180832e-06,-5.4951633613493e-06,-6.3092499307983e-06,-6.0730699857651e-06,0.9000327233282,0.9000182266405,2.5,2.5,-5.804933700031e-06,-9.9999999999992e-05
0.1525,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994752302198,0.99993180559611,0.99996839485667,0.99996805521017,3.2105357530975e-05,1.0080853792302e-21,2.1759502627277e-05,2.1036573215837e-05,0.009997072650922,-7.3005922663907e-06,7.3198582937849e-06,-5.5174758801109e-06,-6.3150345754677e-06,-6.0604098795946e-06,0.90003269803702,0.90001849569563,2.5,2.5,-5.8209673225702e-06,-0.00010000000000001
0.155,-0.037912063065438,0.57737298283364,0.61528504589908,0.99994724971763,0.99993185146223,0.99996840789195,0.99996807514964,3.1453413306875e-05,9.8759743608164e-22,2.1799697939757e-05,2.1091448794769e-05,0.0099970547710519,-7.1519480671269e-06,7.1708245873083e-06,-5.5393365904835e-06,-6.3207012610886e-06,-6.0480075403629e-06,0.90003267326104,0.90001875931576,2.5,2.5,-5.8366744914605e-06,-9.9999999999994e-05
