time,pressure,pressure_reference,platen,platen_reference,edge_ux,edge_ux_reference
9.599999999999999159e-03,5.027392300487099796e-05,5.025128037494223400e-05,-4.385707031588599792e-06,-4.384918497741910878e-06,2.280959635080000123e-05,2.281748168924757294e-05
9.799999999999999684e-03,5.029668943504099959e-05,5.027277629480017318e-05,-4.387878145461299836e-06,-4.387096004814419009e-06,2.278788522233499977e-05,2.279570661852248486e-05
1.000000000000000021e-02,5.031888240361899993e-05,5.029365013234561067e-05,-4.390029014418099599e-06,-4.389253065478037390e-06,2.276637652249799990e-05,2.277413601188629934e-05
1.020000000000000073e-02,5.034048176154199821e-05,5.031388602989754700e-05,-4.392160243792500064e-06,-4.391390291736033131e-06,2.274506422875399863e-05,2.275276374930634702e-05
1.039999999999999952e-02,5.036146749388599757e-05,5.033346811380238074e-05,-4.394272405343599937e-06,-4.393508265719030352e-06,2.272394261941699934e-05,2.273158400947636803e-05
1.060000000000000005e-02,5.038181966685700266e-05,5.035238060160294294e-05,-4.396366042488100421e-06,-4.395607541686870913e-06,2.270300624186200026e-05,2.271059124979795904e-05
1.080000000000000057e-02,5.040151848848799801e-05,5.037060789959431741e-05,-4.398441676981400413e-06,-4.397688647861241345e-06,2.268224991463899898e-05,2.268978018805426318e-05
1.099999999999999936e-02,5.042054459024999973e-05,5.038813469093962789e-05,-4.400499802637900056e-06,-4.399752088106227723e-06,2.266166863353399948e-05,2.266914578560440279e-05
1.119999999999999989e-02,5.043887895898000199e-05,5.040494601460267351e-05,-4.402540895638499787e-06,-4.401798343471950202e-06,2.264125771713100063e-05,2.264868323194717123e-05
1.140000000000000041e-02,5.045650321543600171e-05,5.042102733542141275e-05,-4.404565407034900002e-06,-4.403827873614659492e-06,2.262101259217900079e-05,2.262838793052007833e-05
1.159999999999999920e-02,5.047339939250100111e-05,5.043636460570002515e-05,-4.406573770554799608e-06,-4.405841118105170678e-06,2.260092896115400014e-05,2.260825548561496139e-05
1.179999999999999973e-02,5.048955050074399966e-05,5.045094431873705683e-05,-4.408566400636699956e-06,-4.407838497636185016e-06,2.258100265845200007e-05,2.258828169030481801e-05
1.200000000000000025e-02,5.050494010337199674e-05,5.046475355473693043e-05,-4.410543694530899770e-06,-4.409820415137878912e-06,2.256122971784100143e-05,2.256846251528788752e-05
1.220000000000000077e-02,5.051955263764999949e-05,5.047778001956975270e-05,-4.412506033144700193e-06,-4.411787256810147402e-06,2.254160633121900088e-05,2.254879409856519923e-05
1.239999999999999956e-02,5.053337320837599954e-05,5.049001207685528941e-05,-4.414453781744700135e-06,-4.413739393078982272e-06,2.252212885103699972e-05,2.252927273587684544e-05
1.260000000000000009e-02,5.054638790126799814e-05,5.050143877384888856e-05,-4.416387290988600137e-06,-4.415677179483688254e-06,2.250279375672099841e-05,2.250989487182979918e-05
1.280000000000000061e-02,5.055858369295699776e-05,5.051204986160417136e-05,-4.418306898060700015e-06,-4.417600957500948668e-06,2.248359767862799914e-05,2.249065709165719166e-05
1.299999999999999940e-02,5.056994832678799758e-05,5.052183580987802024e-05,-4.420212927026000136e-06,-4.419511055311170016e-06,2.246453739634999861e-05,2.247155611355497478e-05
1.319999999999999993e-02,5.058047054595000318e-05,5.053078781723126380e-05,-4.422105689216000359e-06,-4.421407788511933598e-06,2.244560977605900153e-05,2.245258878154734235e-05
1.340000000000000045e-02,5.059013998279000298e-05,5.053889781676189049e-05,-4.423985484402700408e-06,-4.423291460782979052e-06,2.242681182481200036e-05,2.243375205883688103e-05
1.359999999999999924e-02,5.059894709364700337e-05,5.054615847788963178e-05,-4.425852601854400183e-06,-4.425162364506673781e-06,2.240814064988000051e-05,2.241504302159994221e-05
1.379999999999999977e-02,5.060688343354799841e-05,5.055256320459042030e-05,-4.427707319224600053e-06,-4.427020781347539339e-06,2.238959347412399943e-05,2.239645885319127647e-05
1.400000000000000029e-02,5.061394118647699912e-05,5.055810613045742878e-05,-4.429549905314900362e-06,-4.428866982794121277e-06,2.237116761218599831e-05,2.237799683872546217e-05
1.420000000000000082e-02,5.062011355280999738e-05,5.056278211094411172e-05,-4.431380618559099593e-06,-4.430701230666111161e-06,2.235286047871699888e-05,2.235965436000556333e-05
1.439999999999999961e-02,5.062539445898999840e-05,5.056658671312130025e-05,-4.433199709077699889e-06,-4.432523777589432948e-06,2.233466956663499915e-05,2.234142889077234546e-05
1.460000000000000013e-02,5.062977884351799852e-05,5.056951620325818124e-05,-4.435007417542500046e-06,-4.434334867441717097e-06,2.231659249556700080e-05,2.232331799224950567e-05
1.480000000000000066e-02,5.063326246889700028e-05,5.057156753251545680e-05,-4.436803977002399590e-06,-4.436134735770387560e-06,2.229862689975699896e-05,2.230531930896279257e-05
1.499999999999999944e-02,5.063584158401100195e-05,5.057273832101617821e-05,-4.438589612260500071e-06,-4.437923610185397079e-06,2.228077054029100034e-05,2.228743056481270754e-05
1.519999999999999997e-02,5.063751362493600230e-05,5.057302684053973795e-05,-4.440364541846300151e-06,-4.439701710728445463e-06,2.226302125091700118e-05,2.226964955938222032e-05
1.540000000000000049e-02,5.063827663928999933e-05,5.057243199606363261e-05,-4.442128975487299716e-06,-4.441469250220402002e-06,2.224537690960999974e-05,2.225197416446265323e-05
1.559999999999999928e-02,5.063812910651500118e-05,5.057095330635877161e-05,-4.443883117671500176e-06,-4.443226434588460091e-06,2.222783549702600088e-05,2.223440232078207065e-05
1.580000000000000154e-02,5.063707047241299686e-05,5.056859088382515311e-05,-4.445627164825199946e-06,-4.444973463174458916e-06,2.221039502675800084e-05,2.221693203492208579e-05
1.600000000000000033e-02,5.063510090577199782e-05,5.056534541373812025e-05,-4.447361308656900111e-06,-4.446710529025674944e-06,2.219305358641999890e-05,2.219956137640992551e-05
1.619999999999999912e-02,5.063222117299900216e-05,5.056121813305839541e-05,-4.449085733700699658e-06,-4.448437819169289399e-06,2.217580933142700075e-05,2.218228847497378265e-05
1.640000000000000138e-02,5.062843264388000158e-05,5.055621080894414862e-05,-4.450800620581300014e-06,-4.450155514871626085e-06,2.215866046190999943e-05,2.216511151795040732e-05
1.660000000000000017e-02,5.062373725798899934e-05,5.055032571708896336e-05,-4.452506142087100165e-06,-4.451863791883189544e-06,2.214160524769799918e-05,2.214802874783478628e-05
1.679999999999999896e-02,5.061813732509799801e-05,5.054356561999630889e-05,-4.454202467629899662e-06,-4.453562820670420896e-06,2.212464199046400122e-05,2.213103845996246768e-05
1.700000000000000122e-02,5.061163599609700114e-05,5.053593374528858497e-05,-4.455889761473400360e-06,-4.455252766635067514e-06,2.210776905437100137e-05,2.211413900031599980e-05
1.720000000000000001e-02,5.060423674742100283e-05,5.052743376413784123e-05,-4.457568181565500355e-06,-4.456933790321933947e-06,2.209098484577900169e-05,2.209732876344733886e-05
1.739999999999999880e-02,5.059594368139099793e-05,5.051806976989426176e-05,-4.459237883332200289e-06,-4.458606047615773034e-06,2.207428783335300008e-05,2.208060619050894460e-05
1.760000000000000106e-02,5.058676127326899852e-05,5.050784625697934412e-05,-4.460899016420799787e-06,-4.460269689927996531e-06,2.205767650959999999e-05,2.206396976738670286e-05
1.779999999999999985e-02,5.057669449137400084e-05,5.049676810010141168e-05,-4.462551726186299670e-06,-4.461924864373838828e-06,2.204114940482699875e-05,2.204741802292828497e-05
1.799999999999999864e-02,5.056574839864600134e-05,5.048484053384338672e-05,-4.464196155081899715e-06,-4.463571713940553973e-06,2.202470511586200112e-05,2.203094952726113352e-05
1.820000000000000090e-02,5.055392888265600258e-05,5.047206913266525735e-05,-4.465832440783899794e-06,-4.465210377647210983e-06,2.200834226206800154e-05,2.201456289019456173e-05
1.839999999999999969e-02,5.054124194681599869e-05,5.045845979135690849e-05,-4.467460716806700004e-06,-4.466840990696569388e-06,2.199205949857899883e-05,2.199825675970098614e-05
1.859999999999999848e-02,5.052769400359799707e-05,5.044401870597113911e-05,-4.469081114146400338e-06,-4.468463684619522917e-06,2.197585552518499906e-05,2.198202982047144408e-05
1.880000000000000074e-02,5.051329178643900039e-05,5.042875235526094878e-05,-4.470693759514599776e-06,-4.470078587412547528e-06,2.195972907151699937e-05,2.196588079254119458e-05
1.899999999999999953e-02,5.049804229664499707e-05,5.041266748264030411e-05,-4.472298776475399940e-06,-4.471685823668554453e-06,2.194367890190800161e-05,2.194980842998113380e-05
1.919999999999999832e-02,5.048195281567499897e-05,5.039577107868388917e-05,-4.473896285356199830e-06,-4.473285514701530245e-06,2.192770381310599971e-05,2.193381151965136911e-05
1.940000000000000058e-02,5.046503088216700066e-05,5.037807036417565193e-05,-4.475486403360900076e-06,-4.474877778665333149e-06,2.191180263305000006e-05,2.191788888001334345e-05
1.959999999999999937e-02,5.044728427130000130e-05,5.035957277371457647e-05,-4.477069244687699814e-06,-4.476462730666946490e-06,2.189597421980100163e-05,2.190203935999720326e-05
1.980000000000000163e-02,5.042872097642799934e-05,5.034028593988126550e-05,-4.478644920627599838e-06,-4.478040482874537209e-06,2.188021746038699874e-05,2.188626183792130285e-05
2.000000000000000042e-02,5.040934919157800145e-05,5.032021767796692564e-05,-4.480213539673399651e-06,-4.479611144620568567e-06,2.186453126993499930e-05,2.187055522046099605e-05
2.019999999999999921e-02,5.038917729466899878e-05,5.029937597126387457e-05,-4.481775207610500239e-06,-4.481174822500266883e-06,2.184891459055700032e-05,2.185491844166400103e-05
2.040000000000000147e-02,5.036821382715500053e-05,5.027776895691418192e-05,-4.483330027577499967e-06,-4.482731620465689622e-06,2.183336639018499908e-05,2.183935046200977364e-05
2.060000000000000026e-02,5.034646750976199807e-05,5.025540491231153111e-05,-4.484878101674999824e-06,-4.484281639915612533e-06,2.181788566361899995e-05,2.182385026751054453e-05
2.079999999999999905e-02,5.032394718403300157e-05,5.023229224204951899e-05,-4.486419524057000270e-06,-4.485824979781485705e-06,2.180247142613600167e-05,2.180841686885181789e-05
2.100000000000000130e-02,5.030066170478599935e-05,5.020843946540816036e-05,-4.487954394422099818e-06,-4.487361736609646583e-06,2.178712272612999903e-05,2.179304930057020403e-05
2.120000000000000009e-02,5.027662025437300015e-05,5.018385520436981505e-05,-4.489482805117099924e-06,-4.488892004640000863e-06,2.177183861550300084e-05,2.177774662026666123e-05
2.139999999999999888e-02,5.025183196589900217e-05,5.015854817215326209e-05,-4.491004847645099631e-06,-4.490415875881334727e-06,2.175661819023000027e-05,2.176250790785332089e-05
2.160000000000000114e-02,5.022630608085199884e-05,5.013252716225582420e-05,-4.492520611231400179e-06,-4.491933440183455796e-06,2.174146054623200057e-05,2.174733226483211020e-05
2.179999999999999993e-02,5.020005191919999849e-05,5.010580103799054576e-05,-4.494030183088300211e-06,-4.493444785306305088e-06,2.172636483328400068e-05,2.173221881360362407e-05
2.199999999999999872e-02,5.017307890876599824e-05,5.007837872250702664e-05,-4.495533648225799998e-06,-4.494949996986198381e-06,2.171133017606800082e-05,2.171716669680468775e-05
2.220000000000000098e-02,5.014539641752099663e-05,5.005026918928206109e-05,-4.497031089748100249e-06,-4.496449158999353687e-06,2.169635576661400081e-05,2.170217507667313299e-05
2.239999999999999977e-02,5.011701401479500223e-05,5.002148145306737633e-05,-4.498522589138200088e-06,-4.497942353222815789e-06,2.168144077527500095e-05,2.168724313443851705e-05
2.259999999999999856e-02,5.008794118586400336e-05,4.999202456128083689e-05,-4.500008225744500231e-06,-4.499429659692923539e-06,2.166658440855999930e-05,2.167237006973743617e-05
2.280000000000000082e-02,5.005818744997000275e-05,4.996190758582726409e-05,-4.501488077474699991e-06,-4.500911156661441033e-06,2.165178588316700068e-05,2.165755510005226462e-05
2.299999999999999961e-02,5.002776227772100047e-05,4.993113961533548074e-05,-4.502962220572599867e-06,-4.502386920649450934e-06,2.163704446246799865e-05,2.164279746017217068e-05
2.319999999999999840e-02,4.999667533112300084e-05,4.989972974779728984e-05,-4.504430729406500005e-06,-4.503857026499131901e-06,2.162235937540399870e-05,2.162809640167536270e-05
2.340000000000000066e-02,4.996493614257999734e-05,4.986768708359508567e-05,-4.505893676329300003e-06,-4.505321547423518385e-06,2.160772990142199919e-05,2.161345119243149787e-05
2.359999999999999945e-02,4.993255424703700097e-05,4.983502071890428701e-05,-4.507351132925499970e-06,-4.506780555054328344e-06,2.159315534543099864e-05,2.159886111612339320e-05
2.380000000000000171e-02,4.989953921677799689e-05,4.980173973945688432e-05,-4.508803169284499615e-06,-4.508234119487967299e-06,2.157863498181100028e-05,2.158432547178700873e-05
2.400000000000000050e-02,4.986590051143799862e-05,4.976785321465302926e-05,-4.510249851725000195e-06,-4.509682309329770557e-06,2.156416814626500061e-05,2.156984357336897107e-05
2.419999999999999929e-02,4.983164766577699806e-05,4.973337019200734465e-05,-4.511691249969899583e-06,-4.511125191736592876e-06,2.154975417347300057e-05,2.155541474930074280e-05
2.440000000000000155e-02,4.979679010194699832e-05,4.969829969191709326e-05,-4.513127427114100107e-06,-4.512562832457795539e-06,2.153539240765999852e-05,2.154103834208871617e-05
2.460000000000000034e-02,4.976133720000699837e-05,4.966265070273941215e-05,-4.514558447662099905e-06,-4.513995295874719788e-06,2.152108218277300018e-05,2.152671370791947537e-05
2.479999999999999913e-02,4.972529847206499806e-05,4.962643217616529974e-05,-4.515984375020899914e-06,-4.515422645038708436e-06,2.150682291640100083e-05,2.151244021627959059e-05
2.500000000000000139e-02,4.968868315224500158e-05,4.958965302287842293e-05,-4.517405270198700374e-06,-4.516844941707745971e-06,2.149261396802600022e-05,2.149821724958921862e-05
2.520000000000000018e-02,4.965150053880199851e-05,4.955232210848643836e-05,-4.518821193211399889e-06,-4.518262246381770517e-06,2.147845473459699959e-05,2.148404420284897147e-05
2.539999999999999897e-02,4.961375985308599757e-05,4.951444824971389103e-05,-4.520232203146899623e-06,-4.519674618336726243e-06,2.146434463526500090e-05,2.146992048329941251e-05
2.560000000000000123e-02,4.957547029015299739e-05,4.947604021084521801e-05,-4.521638357818899758e-06,-4.521082115657405383e-06,2.145028309272399922e-05,2.145584551009262450e-05
2.580000000000000002e-02,4.953664086032500037e-05,4.943710670040684589e-05,-4.523039713714500348e-06,-4.522484795269128954e-06,2.143626952752200116e-05,2.144181871397538540e-05
2.599999999999999881e-02,4.949728064442500056e-05,4.939765636807823095e-05,-4.524436326845399968e-06,-4.523882712968331426e-06,2.142230339430499888e-05,2.142783953698335899e-05
2.620000000000000107e-02,4.945739866255899662e-05,4.935769780182143397e-05,-4.525828251285400158e-06,-4.525275923452077274e-06,2.140838415297500013e-05,2.141390743214590051e-05
2.639999999999999986e-02,4.941700369220699955e-05,4.931723952521926838e-05,-4.527215540587300118e-06,-4.526664480346571268e-06,2.139451126506100034e-05,2.140002186320096565e-05
2.659999999999999865e-02,4.937610467959100064e-05,4.927628999501263660e-05,-4.528598247549400214e-06,-4.528048436234692119e-06,2.138068420967699862e-05,2.138618230431975375e-05
2.680000000000000090e-02,4.933471037639300296e-05,4.923485759882781197e-05,-4.529976421459699766e-06,-4.529427842682603717e-06,2.136690246235500016e-05,2.137238823984063778e-05
2.699999999999999969e-02,4.929282941532099897e-05,4.919295065308470100e-05,-4.531350114502400253e-06,-4.530802750265469353e-06,2.135316552536500106e-05,2.135863916401198480e-05
2.719999999999999848e-02,4.925047040341599903e-05,4.915057740107750062e-05,-4.532719374645699997e-06,-4.532173208592317224e-06,2.133947292251599831e-05,2.134493458074350101e-05
2.740000000000000074e-02,4.920764179703200126e-05,4.910774601121958491e-05,-4.534084252488700290e-06,-4.533539266330086847e-06,2.132582414307499888e-05,2.133127400336580308e-05
2.759999999999999953e-02,4.916435204167199672e-05,4.906446457544457796e-05,-4.535444793779199990e-06,-4.534900971226887739e-06,2.131221872891300159e-05,2.131765695439779586e-05
2.779999999999999832e-02,4.912060947319499992e-05,4.902074110775601662e-05,-4.536801047300599717e-06,-4.536258370134507621e-06,2.129865620276699854e-05,2.130408296532159874e-05
2.800000000000000058e-02,4.907642233350500310e-05,4.897658354291797985e-05,-4.538153054788599721e-06,-4.537611509030200649e-06,2.128513611651199994e-05,2.129055157636466846e-05
2.819999999999999937e-02,4.903179882645799679e-05,4.893199973528022018e-05,-4.539500865259100151e-06,-4.538960433037778533e-06,2.127165801676199946e-05,2.127706233628888792e-05
2.840000000000000163e-02,4.898674699402899877e-05,4.888699745773023481e-05,-4.540844520925399939e-06,-4.540305186448037585e-06,2.125822146531000079e-05,2.126361480218630248e-05
2.860000000000000042e-02,4.894127481406200075e-05,4.884158440076625249e-05,-4.542184065148900353e-06,-4.541645812738545406e-06,2.124482601338300002e-05,2.125020853928121580e-05
2.879999999999999921e-02,4.889539019769099698e-05,4.879576817168477306e-05,-4.543519540564200112e-06,-4.542982354592820257e-06,2.123147125829399884e-05,2.123684312073847237e-05
2.900000000000000147e-02,4.884910100176799729e-05,4.874955629387662880e-05,-4.544850989350200138e-06,-4.544314853918907333e-06,2.121815677311300117e-05,2.122351812747760161e-05
2.920000000000000026e-02,4.880241490810099763e-05,4.870295620622570632e-05,-4.546178452015399865e-06,-4.545643351867401090e-06,2.120488214588000028e-05,2.121023314799266743e-05
2.939999999999999905e-02,4.875533951943700255e-05,4.865597526260506353e-05,-4.547501968416799948e-06,-4.546967888848913598e-06,2.119164697789700127e-05,2.119698777817753557e-05
2.960000000000000131e-02,4.870788237688400212e-05,4.860862073146493962e-05,-4.548821579239300362e-06,-4.548288504551026218e-06,2.117845087649799848e-05,2.118378162115640599e-05
2.980000000000000010e-02,4.866005094139599723e-05,4.856089979550775871e-05,-4.550137322101900108e-06,-4.549605237954727966e-06,2.116529344421699965e-05,2.117061428711939359e-05
2.999999999999999889e-02,4.861185259519699747e-05,4.851281955144503812e-05,-4.551449235980400124e-06,-4.550918127350374463e-06,2.115217431077800049e-05,2.115748539316293032e-05
3.020000000000000115e-02,4.856329452799199741e-05,4.846438700983222373e-05,-4.552757357986400420e-06,-4.552227210353178471e-06,2.113909308732099900e-05,2.114439456313488684e-05
3.039999999999999994e-02,4.851438393534300081e-05,4.841560909497602462e-05,-4.554061724881400261e-06,-4.553532523918254050e-06,2.112604942174300149e-05,2.113134142748412936e-05
3.059999999999999873e-02,4.846512792223499724e-05,4.836649264491104847e-05,-4.555362372963799745e-06,-4.554834104355219401e-06,2.111304293704600101e-05,2.111832562311448093e-05
3.080000000000000099e-02,4.841553343067599705e-05,4.831704441144097414e-05,-4.556659337982699797e-06,-4.556131987342389752e-06,2.110007329210600099e-05,2.110534679324277911e-05
3.099999999999999978e-02,4.836560734415799986e-05,4.826727106024093425e-05,-4.557952654469699899e-06,-4.557426207940567056e-06,2.108714012311899971e-05,2.109240458726100608e-05
3.119999999999999857e-02,4.831535641430299936e-05,4.821717917101692679e-05,-4.559242356568599901e-06,-4.558716800606440895e-06,2.107424310164400099e-05,2.107949866060226769e-05
3.139999999999999736e-02,4.826478747972300185e-05,4.816677523771930805e-05,-4.560528478904499864e-06,-4.560003799205615851e-06,2.106138188137400007e-05,2.106662867461051643e-05
3.160000000000000309e-02,4.821390710891199961e-05,4.811606566880648417e-05,-4.561811053518599587e-06,-4.561287237025280578e-06,2.104855613118799870e-05,2.105379429641386917e-05
3.180000000000000188e-02,4.816272173573000207e-05,4.806505678755611103e-05,-4.563090113760199800e-06,-4.562567146786528737e-06,2.103576553058499944e-05,2.104099519880138418e-05
3.200000000000000067e-02,4.811123790709899678e-05,4.801375483242033987e-05,-4.564365691291099847e-06,-4.563843560656345369e-06,2.102300975445799892e-05,2.102823106010321617e-05
